ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
A11_Londo,A11_Londo,,4.89504,9.15209,orok1266,
A121_Mbonge,A121_Mbonge,,4.89504,9.15209,orok1266,
A122_Bakundu,A122_Bakundu,,4.89504,9.15209,orok1266,
A141_Lefo,A141_Lefo,,4.53307,9.522,bafa1247,
A15_Manenguba,A15_Manenguba,,5.13981,9.92766,mboc1235,
A151_Nkongho,A151_Nkongho,,5.33848,9.80096,nkon1247,
A15A_Mbuu,A15A_Mbuu,,4.53307,9.522,bafa1247,
A15B_Mienge_NW_Manenguba,A15B_Mienge_NW_Manenguba,,5.23655,9.52275,bass1260,
A15C_Akossi,A15C_Akossi,,4.9243,9.65522,akoo1248,
A15C_Elung_Central_Manenguba,A15C_Elung_Central_Manenguba,,4.9243,9.65522,akoo1248,
A15C_Mkaa,A15C_Mkaa,,4.79991,9.80402,baka1273,
A22_Bakweri,A22_Bakweri,,4.24178,9.23887,mokp1239,
A24_Duala,A24_Duala,,4.10208,9.61877,dual1243,
A27_Malimba,A27_Malimba,,3.67696,9.67186,mali1280,
A31_Bubi,A31_Bubi,,-1.16762,12.32251,bubi1250,
A32C_Batanga,A32C_Batanga,,1.397041,9.51011,bata1285,
A33a_Yasa,A33a_Yasa,,2.06043,10.678,yasa1242,
A34_Benga,A34_Benga,,1.075766,9.600739,beng1282,
A41_Barombi-Kang,A41_Barombi-Kang,,4.64584,9.25261,baro1252,
A42_Abo,A42_Abo,,4.3702,9.6403,bank1256,
A43a_Basaa,A43a_Basaa,,3.80765,10.4213,basa1284,
A44_Tunen,A44_Tunen,,4.75,10.67,tune1261,
A45_Nyokon,A45_Nyokon,,4.75,10.5,nyok1243,
A46_Nomaande,A46_Nomaande,,4.5893,10.9157,noma1260,
A462_Yambeta,A462_Yambeta,,4.83615,10.9369,yamb1252,
A51_Bafia_maja,A51_Bafia_maja,,5.05845,11.114,lefa1242,
A53_Bafia_rikpa,A53_Bafia_rikpa,,4.72603,11.0982,bafi1243,
A54_Tibea,A54_Tibea,,5.30535,11.3103,tibe1274,
A601_Tuki,A601_Tuki,,4.64348,11.5353,tuki1240,
A61_Ngoro-Asom,A61_Ngoro-Asom,,4.64348,11.5353,tuki1240,
A61_Ngoro-Bisoo,A61_Ngoro-Bisoo,,4.64348,11.5353,tuki1240,
A61_Ngoro-lunda,A61_Ngoro-lunda,,4.64348,11.5353,tuki1240,
A621_Nubaca,A621_Nubaca,,4.35696,11.029,nuba1241,
A622_Nugunu,A622_Nugunu,,4.63103,11.1837,nugu1242,
A62A_Nuasue,A62A_Nuasue,,4.41971,11.0277,yang1293,
A62A_Nukalonge,A62A_Nukalonge,,4.41971,11.0277,yang1293,
A62B_Mmala,A62B_Mmala,,4.52188,11.0599,mmaa1238,
A62C_Libie,A62C_Libie,,4.45694,11.193,elip1238,
A63_Mangisa,A63_Mangisa,,4.57457,11.405,leti1245,
A71_Eton,A71_Eton,,4.21045,11.3935,eton1253,
A72a_Ewondo,A72a_Ewondo,,4.21141,11.93646,ewon1239,
A74a_Bulu,A74a_Bulu,,3.16141,11.6365,bulu1251,
A75a_Fang_Bitam,A75a_Fang_Bitam,,1.723965,11.61454,fang1246,
A75a_Fang_Medouneu,A75a_Fang_Medouneu,,1.723965,11.61454,fang1246,
A75a_Fang_Minvoul,A75a_Fang_Minvoul,,1.723965,11.61454,fang1246,
A803_Shiwa,A803_Shiwa,,4.15471,13.0789,maka1304,
A81_Kwasio,A81_Kwasio,,2.39354,10.0812,kwas1243,
A83_Mekaa,A83_Mekaa,,4.15471,13.0789,maka1304,
A832_Bekol,A832_Bekol,,3.65994,12.8574,kolc1235,
A84_Njem,A84_Njem,,3.25933,13.54152,koon1245,
A841_Badwe,A841_Badwe,,3.25933,13.54152,koon1245,
A85b_Bekwil_Makokou,A85b_Bekwil_Makokou,,1.71801,14.6527,bekw1242,
A85b_Bekwil_Mv,A85b_Bekwil_Mv,,1.71801,14.6527,bekw1242,
A86c_Mpiemo,A86c_Mpiemo,,3.45776,15.5246,mpie1238,
A87_Bomwali,A87_Bomwali,,1.71005,15.9546,bomw1238,
A91_Kwakum,A91_Kwakum,,4.34393,13.6446,kwak1266,
A93_Kako,A93_Kako,,3.79989,15.6282,kako1242,
Aghem_Grassfields,Aghem_Grassfields,,6.38956,10.0807,aghe1239,
B11a_Mpongwe,B11a_Mpongwe,,-1.48741,9.50247,myen1241,
B11b_Orungu,B11b_Orungu,,-1.48741,9.50247,myen1241,
B11c_Galwa,B11c_Galwa,,-1.48741,9.50247,myen1241,
B11d_Dyumba,B11d_Dyumba,,-1.48741,9.50247,myen1241,
B11F_Enenga,B11F_Enenga,,-1.48741,9.50247,myen1241,
B201_Ndasa,B201_Ndasa,,-2.449015,13.369465,ndas1238,
B202_Sigu,B202_Sigu,,-0.95605,13.1214,sigh1238,
B203_Samaye,B203_Samaye,,-0.012,13.61,osam1235,
B204_Ndambomo_Li,B204_Ndambomo_Li,,-0.82,12.77,ndam1254,
B204_Ndambomo_Massoukou,B204_Ndambomo_Massoukou,,-0.82,12.77,ndam1254,
B204_Ndambomo_Mbadi,B204_Ndambomo_Mbadi,,-0.82,12.77,ndam1254,
B21_Seki,B21_Seki,,1.52302,9.79206,seki1238,
B22a_Kele,B22a_Kele,,-0.78854,10.3836,kele1257,
B22b_Koya,B22b_Koya,,0.882925,14.1345,ngom1270,
B22b_Ngom,B22b_Ngom,,0.882925,14.1345,ngom1270,
B22E_Mwesa,B22E_Mwesa,,0.086134,13.30037,mwes1234,
B23_Mbangwe,B23_Mbangwe,,-2.28729,13.5956,mban1268,
B24_Wumbvu,B24_Wumbvu,,-2.39234,12.264,wumb1242,
B25_Kota,B25_Kota,,1.016,13.97,kota1274,
B251_Shake,B251_Shake,,0.25188,11.787,sake1247,
B252_Mahongwe,B252_Mahongwe,,0.64356,14.0472,maho1248,
B301_Viya,B301_Viya,,-1.16762,12.32251,bubi1250,
B302_Himba,B302_Himba,,-1.28107,11.1783,simb1254,
B304_Pinzi,B304_Pinzi,,-1.90305,11.223,pinj1243,
B305_Vove,B305_Vove,,-1.16762,12.32251,bubi1250,
B31_Tsogo,B31_Tsogo,,-1.55469,11.1359,tsog1243,
B32_Kande,B32_Kande,,-0.00776,11.7076,kand1300,
B404_Ngubi,B404_Ngubi,,-3.433411,10.768112,ngub1239,
B41_Shira,B41_Shira,,-1.78084,10.4635,sira1266,
B42_Sangu_Mb,B42_Sangu_Mb,,-1.52694,11.9098,sang1333,
B42_Sangu_Mi,B42_Sangu_Mi,,-1.52694,11.9098,sang1333,
B43_Punu,B43_Punu,,-2.67362,11.6714,punu1239,
B44_Lumbu,B44_Lumbu,,-3.37917,11.124,lumb1249,
B501_Wanzi_E,B501_Wanzi_E,,-1.51945,12.8951,wand1266,
B501_Wanzi_Mo,B501_Wanzi_Mo,,-1.51945,12.8951,wand1266,
B503_Vili,B503_Vili,,-2.752859,10.305563,vili1239,
B51_Duma,B51_Duma,,-0.91927,13.0046,duma1253,
B51_Duma_La,B51_Duma_La,,-0.91927,13.0046,duma1253,
B52_Nzebi,B52_Nzebi,,-2.18115,12.7063,njeb1242,
B53_Tsaangi_Poungi,B53_Tsaangi_Poungi,,-2.29245,12.7581,tsaa1242,
B601_Lempini,B601_Lempini,,-0.477445,14.2877,mber1257,
B602_Kaningi_Nord,B602_Kaningi_Nord,,-1.71316,13.6111,kani1279,
B602_Kaningi_Sud,B602_Kaningi_Sud,,-1.71316,13.6111,kani1279,
B62_Mbaama,B62_Mbaama,,-2.75341,13.617,omba1241,
B63_Ndumu,B63_Ndumu,,-1.67033,13.7279,ndum1239,
B701_Atsitsege,B701_Atsitsege,,-2.03393,13.6001,tchi1245,
B71a_Teke_Dj,B71a_Teke_Dj,,-1.61688,14.8664,teke1275,
B71a_Teke_Os,B71a_Teke_Os,,-1.61688,14.8664,teke1275,
B71aIb_Teke_Ibali_Congo,B71aIb_Teke_Ibali_Congo,,-4.20697,15.3893,ibal1241,
B71aLe_Teke_Leconi,B71aLe_Teke_Leconi,,-4.20697,15.3893,ibal1241,
B77b_Fumu,B77b_Fumu,,-3.59003,15.5061,teke1274,
B78_Wuumu,B78_Wuumu,,-3.59003,15.5061,teke1274,
B81_Tiene,B81_Tiene,,-2.84694,16.4765,tien1242,
B82_Buma,B82_Buma,,-3.27,17.45,boma1246,
B84_Mbunda,B84_Mbunda,,-5.21134,19.4269,mpuo1241,
B85_Yanzi,B85_Yanzi,,-3.8231,18.2341,yans1239,
B85d_Nsongo,B85d_Nsongo,,-4.55057,18.4978,song1299,
B85e_Mput,B85e_Mput,,,,,
B86_Dinga,B86_Dinga,,-4.44304,19.3881,ding1239,
B86_Dzing,B86_Dzing,,-4.55057,18.4978,song1299,
B861_Ngul,B861_Ngul,,-4.09816,19.5129,ngul1247,
B862_Lwel,B862_Lwel,,-4.38475,20.6314,lwel1234,
B863_Pindi,B863_Pindi,,-4.55057,18.4978,song1299,
B864_Ngong,B864_Ngong,,-5.5,18.2,ngon1267,
B865_Nzadi,B865_Nzadi,,-4.102208,20.194462,nzad1234,
Bamun_Grassfields,Bamun_Grassfields,,5.49017,10.8477,bamu1253,
Bile_Jarawan,Bile_Jarawan,,8.90052,11.1907,bile1244,
Bwazza_Jarawan,Bwazza_Jarawan,,9.60769,12.2439,mbul1260,
C101_Babole_Dz,C101_Babole_Dz,,1.07773,17.2305,dibo1245,
C101_Babole_Ep,C101_Babole_Ep,,1.07773,17.2305,dibo1245,
C101_Babole_Ma,C101_Babole_Ma,,1.07773,17.2305,dibo1245,
C104_Aka,C104_Aka,,3.6515,17.2713,yaka1272,
C105_Mbenga,C105_Mbenga,,3.6515,17.2713,yaka1272,
C141_Bonyala,C141_Bonyala,,0.37063,16.6079,bong1284,
C142_Mondongo,C142_Mondongo,,2.16773,19.1644,bamw1238,
C15_Bongili,C15_Bongili,,0.37063,16.6079,bong1284,
C21_Ngare,C21_Ngare,,0.43541,14.7935,mbok1243,
C22_Akwa,C22_Akwa,,-0.39897,15.4623,akwa1248,
C24_Koyo,C24_Koyo,,-0.69688,15.7508,koyo1242,
C25_Mboshi,C25_Mboshi,,-1.23019,15.5322,mbos1242,
C25A_Bunji,C25A_Bunji,,-1.23019,15.5322,mbos1242,
C25B_Olee,C25B_Olee,,-1.23019,15.5322,mbos1242,
C25C_Ondinga,C25C_Ondinga,,-1.23019,15.5322,mbos1242,
C25E_Eboyi,C25E_Eboyi,,-1.23019,15.5322,mbos1242,
C302_Bolondo,C302_Bolondo,,2.46327,19.6181,bolo1263,
C32_Bobangi,C32_Bobangi,,-0.87437,17.227,bang1354,
C322_Zamba,C322_Zamba,,1.25,18.3,zamb1245,
C323_Mpama,C323_Mpama,,-0.739203,17.685662,mpam1239,
C34_Sakata,C34_Sakata,,-2.85653,17.9669,saka1287,
C36d_Lingala,C36d_Lingala,,-4.409174,15.28532,ling1263,
C36g_Monyongo,C36g_Monyongo,,2.15101,19.4087,ndol1238,
C36g_Mosange,C36g_Mosange,,2.15101,19.4087,ndol1238,
C37_Ebudza,C37_Ebudza,,2.19951,22.6107,budz1238,
C401_Babati_1919,C401_Babati_1919,,3.15636,22.1212,pagi1243,
C401_Pakabete,C401_Pakabete,,3.15636,22.1212,pagi1243,
C41_Ngombe,C41_Ngombe,,,,binj1250,
C412_Libobi,C412_Libobi,,2.16773,19.1644,bamw1238,
C42_Ebwela,C42_Ebwela,,3.22,19.28,bwel1238,
C43A_Baati,C43A_Baati,,2.5957,25.2514,bwaa1238,
C44_Bwa,C44_Bwa,,2.5957,25.2514,bwaa1238,
C52_Soko,C52_Soko,,1.25037,23.6907,sode1235,
C52_Soko_1919,C52_Soko_1919,,1.25037,23.6907,sode1235,
C54_Turumba_1919,C54_Turumba_1919,,0.88267,24.6862,lomb1260,
C55_Lokele,C55_Lokele,,1.25037,23.6907,sode1235,
C61_Mongo,C61_Mongo,,-1.54228,20.4259,mong1338,
C61E_Konda,C61E_Konda,,,,ekon1238,
C71_Tetela,C71_Tetela,,-4.29314,24.546,tete1250,
C76_Ombo,C76_Ombo,,-2.32162,25.1748,ombo1238,
C81_Dengese,C81_Dengese,,-3.26337,21.4194,deng1250,
C83_Bushong,C83_Bushong,,-4.69463,21.4556,bush1247,
C85_Wongo,C85_Wongo,,-5.73837,20.5054,wong1247,
D11_Mbole,D11_Mbole,,-0.57181,24.0443,mbol1247,
D12_Lengola,D12_Lengola,,-1.95874,25.3343,leng1258,
D13_Metoko,D13_Metoko,,-1.57031,25.104,mitu1240,
D14_Enya,D14_Enya,,0.56,25.15,enya1247,
D201_Liko,D201_Liko,,2.13777,27.6088,lika1243,
D20B_Vamba_1919,D20B_Vamba_1919,,0.81206,30.0014,amba1263,
D21_Baali,D21_Baali,,1.1807,26.5941,bali1274,
D211_Kango,D211_Kango,,1.59855,27.0186,kang1285,
D23_Kibira-Kumu_1919,D23_Kibira-Kumu_1919,,-0.76333,26.7144,komo1260,
D24_Songola,D24_Songola,,-2.21871,26.3477,song1300,
D25_Lega,D25_Lega,,-3.39007,28.2621,lega1250,
D28_Holoholo,D28_Holoholo,,-5.37545,28.3274,holo1240,
D301_Kare,D301_Kare,,5.03525,25.7491,kari1306,
D304_Homa_1919,D304_Homa_1919,,4.97912,28.0039,homa1239,
D305_Nyanga-li,D305_Nyanga-li,,2.97634,29.1805,nyan1303,
D308_Bodo2,D308_Bodo2,,6.0,26.0,bodo1272,
D308_Ebodo,D308_Ebodo,,6.0,26.0,bodo1272,
D311_Bila,D311_Bila,,1.16839,28.7626,bila1255,
D313_Mbuttu_1919,D313_Mbuttu_1919,,2.00501,27.951,budu1250,
D32_Bira,D32_Bira,,1.50054,30.0293,bera1259,
D32_Bira_Bunia,D32_Bira_Bunia,,1.50054,30.0293,bera1259,
D33_Nyali,D33_Nyali,,1.92098,30.0201,nyal1250,
D331_Bvanuma,D331_Bvanuma,,0.93847,29.81348,vanu1242,
D333_Ndaaka,D333_Ndaaka,,1.53341,27.9693,ndak1241,
D334_Mbo,D334_Mbo,,1.11602,28.018,mbod1238,
D43_Nyanga,D43_Nyanga,,-1.29357,28.31546,nyan1304,
D55_Buyu,D55_Buyu,,-5.41806,28.5545,buyu1239,
Duguri_Jarawan,Duguri_Jarawan,,10.05,10.21,dugu1249,
E46_Sonjo,E46_Sonjo,,-2.19303,35.8035,temi1247,
E51_Kikuyu,E51_Kikuyu,,-0.29005,36.719,kiku1240,
E52_Embu,E52_Embu,,-0.62822,37.5933,embu1241,
E52_Mbeere,E52_Mbeere,,-0.62822,37.5933,embu1241,
E53_Igoji,E53_Igoji,,0.26484,37.7396,meru1245,
E53_Imenti,E53_Imenti,,0.26484,37.7396,meru1245,
E53_Meru,E53_Meru,,0.26484,37.7396,meru1245,
E53_Meruimenti,E53_Meruimenti,,0.26484,37.7396,meru1245,
E53_Merutig,E53_Merutig,,0.26484,37.7396,meru1245,
E53_Miutini,E53_Miutini,,0.26484,37.7396,meru1245,
E53_Tigania,E53_Tigania,,0.26484,37.7396,meru1245,
E531_Muthambi,E531_Muthambi,,-0.11968,37.5939,mwim1241,
E531_Mwimbi,E531_Mwimbi,,-0.11968,37.5939,mwim1241,
E54_Tharaka,E54_Tharaka,,-0.13221,38.073,thar1283,
E541_Chuka,E541_Chuka,,-0.27405,37.6116,chuk1274,
