ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
E55_Kamba,E55_Kamba,,-1.60827,37.9532,kamb1297,
E55_Kamba_Kitu,E55_Kamba_Kitu,,-1.60827,37.9532,kamb1297,
E55_Kamba_Mach,E55_Kamba_Mach,,-1.60827,37.9532,kamb1297,
E56_Daiso,E56_Daiso,,-4.81209,38.818,dhai1238,
E621B_Machame,E621B_Machame,,-3.29385,37.0703,mach1266,
E621C_Siha,E621C_Siha,,-3.29385,37.0703,mach1266,
E621D_Kibosho,E621D_Kibosho,,-3.29385,37.0703,mach1266,
E622A_Kimochi,E622A_Kimochi,,-3.33743,37.3357,moch1256,
E622C_Lema,E622C_Lema,,-3.42531,37.5847,vunj1238,
E622C_Mamba,E622C_Mamba,,-3.42531,37.5847,vunj1238,
E622C_Vunjo,E622C_Vunjo,,-3.42531,37.5847,vunj1238,
E623_Mkuu,E623_Mkuu,,-3.07772,37.5382,romb1244,
E623A_Kiseri,E623A_Kiseri,,-3.07772,37.5382,romb1244,
E623D_Keni,E623D_Keni,,-3.07772,37.5382,romb1244,
E64_Kahe,E64_Kahe,,-3.51412,37.5759,kahe1238,
E65_Gweno,E65_Gweno,,-3.68407,37.6827,gwen1239,
E701_Elwana,E701_Elwana,,-0.66322,39.793,ilwa1237,
E71A_Upper_Pokomo,E71A_Upper_Pokomo,,-2.31587,40.2897,poko1261,
E72a_Giryama,E72a_Giryama,,-3.30638,39.6648,giry1241,
E73_Digo,E73_Digo,,-4.62101,39.1752,digo1243,
E74a_Dawida,E74a_Dawida,,-3.41822,37.7061,tave1240,
E74a_Tuveta,E74a_Tuveta,,-3.41822,37.7061,tave1240,
F12_Bende,F12_Bende,,-6.22082,30.5926,bend1258,
F21_Ntuzu,F21_Ntuzu,,-3.16082,32.8765,suku1261,
F21_Sukuma,F21_Sukuma,,-3.16082,32.8765,suku1261,
F22_Nyamwezi,F22_Nyamwezi,,-5.08559,32.94452,nyam1276,
F23_Sumbwa,F23_Sumbwa,,-3.47335,31.9457,sumb1240,
F24_Kimbu,F24_Kimbu,,-7.23023,33.6445,kimb1242,
F25_Bungu,F25_Bungu,,-8.32587,32.8801,bung1265,
F31_Nyiramba,F31_Nyiramba,,-4.50002,34.3068,nila1242,
F32_Nyaturucha,F32_Nyaturucha,,-5.12263,34.6657,nyat1246,
F32_Nyaturuwil,F32_Nyaturuwil,,-5.12263,34.6657,nyat1246,
F33_Langi,F33_Langi,,-4.71413,35.9517,lang1320,
Fefe_Grassfields,Fefe_Grassfields,,5.18158,10.1442,fefe1239,
G11_Gogo,G11_Gogo,,-6.35951,35.4807,gogo1263,
G12_Kagulu,G12_Kagulu,,-6.38204,37.0534,kagu1239,
G22_Asu,G22_Asu,,-4.17978,37.8323,asut1235,
G22A_North_Pare,G22A_North_Pare,,-4.17978,37.8323,asut1235,
G22B_South_Pare,G22B_South_Pare,,-4.17978,37.8323,asut1235,
G23_Sambaa,G23_Sambaa,,-4.17978,37.8323,asut1235,
G24_Bondei,G24_Bondei,,-5.10749,38.5079,bond1247,
G31_Zigua,G31_Zigua,,-5.61864,38.4114,zigu1242,
G32_Doe,G32_Doe,,-6.50666,38.4449,kwer1261,
G32_Kwere,G32_Kwere,,-6.50666,38.4449,kwer1261,
G33_Zaramo,G33_Zaramo,,-6.87705,38.9258,zara1247,
G34_Nguungulu,G34_Nguungulu,,-5.79734,37.6823,ngul1246,
G35_Luguru,G35_Luguru,,-6.86828,37.5557,lugu1238,
G36_Kami,G36_Kami,,-6.71075,37.98,kami1256,
G37_Kutu,G37_Kutu,,-7.23789,37.8623,kutu1263,
G39_Saghala,G39_Saghala,,-6.98537,36.9153,saga1256,
G401_Mwani,G401_Mwani,,-12.5821,40.4601,mwan1247,
G41_Bajuni,G41_Bajuni,,-8.25605,37.624,swah1253,
G412_Mwiini,G412_Mwiini,,1.111787,44.026991,chim1312,
G42_Swahili,G42_Swahili,,-8.25605,37.624,swah1253,
G42a_Amu,G42a_Amu,,-8.25605,37.624,swah1253,
G42d_Unguja,G42d_Unguja,,-8.25605,37.624,swah1253,
G43_Kae,G43_Kae,,-8.25605,37.624,swah1253,
G44a_Ngazija,G44a_Ngazija,,-11.6129,43.36,ngaz1238,
G44b_Ndzwani,G44b_Ndzwani,,-12.2123,44.3709,ndzw1235,
G44D_Maore,G44D_Maore,,-12.830306,45.154942,maor1244,
G51_Pogoro,G51_Pogoro,,-8.72283,36.4148,pogo1243,
G52_Ndamba,G52_Ndamba,,-8.40485,36.0271,ndam1239,
G61_Sangu,G61_Sangu,,-8.4,33.9,sang1330,
G62_Hehe,G62_Hehe,,-7.71572,35.7255,hehe1240,
G63_Bena,G63_Bena,,-9.26671,35.0364,bena1262,
G64_Pangwa,G64_Pangwa,,-9.96782,34.8039,pang1287,
G65_Kinga,G65_Kinga,,-9.35868,34.2321,nucl1379,
G66_Wanji,G66_Wanji,,-9.00683,34.0757,vwan1235,
H11_Beembe,H11_Beembe,,-3.95895,14.1,beem1239,
H111_Hangala,H111_Hangala,,-4.25,14.9,laar1238,
H12_Civili_Congo,H12_Civili_Congo,,-4.06716,11.3804,vili1238,
H13_Kikunyi_1989,H13_Kikunyi_1989,,-3.69702,12.5197,kuny1238,
H131_Kisundi_Congo_Kimongo_1988,H131_Kisundi_Congo_Kimongo_1988,,-4.58488,13.3212,suun1239,
H16_Cilinji,H16_Cilinji,,-5.1263,12.9657,yomb1244,
H16_Cimbala,H16_Cimbala,,-5.7114,12.5372,sans1272,
H16_Cizobe,H16_Cizobe,,-5.1263,12.9657,yomb1244,
H16_Kikongo,H16_Kikongo,,-5.57722,14.4771,koon1244,
H16_Kimbata_Ngidinga,H16_Kimbata_Ngidinga,,-5.25,15.5,east2782,
H16_Kimbeko,H16_Kimbeko,,-5.25,15.5,east2782,
H16a_Kisikongo_2013,H16a_Kisikongo_2013,,-5.7114,12.5372,sans1272,
H16a_Kisolongo_DRC_2012,H16a_Kisolongo_DRC_2012,,-5.7114,12.5372,sans1272,
H16b_Kindibu_2013,H16b_Kindibu_2013,,-5.57722,14.4771,koon1244,
H16c_Kiyombe_DRC_1982,H16c_Kiyombe_DRC_1982,,-5.1263,12.9657,yomb1244,
H16c_Yombe,H16c_Yombe,,-5.1263,12.9657,yomb1244,
H16d_Ciwoyo_DRC_2012,H16d_Ciwoyo_DRC_2012,,-5.1263,12.9657,yomb1244,
H16f_Laadi,H16f_Laadi,,-4.25,14.9,laar1238,
H16g_Kimpangu_2012,H16g_Kimpangu_2012,,-5.25,15.5,east2782,
H16g_Ntandu,H16g_Ntandu,,-5.25,15.5,east2782,
H16h_Kinkanu_2012,H16h_Kinkanu_2012,,-5.25,15.5,east2782,
H21a_Kimbundu,H21a_Kimbundu,,-8.97835,14.8893,kimb1241,
H31_Yaka,H31_Yaka,,-5.984,16.775,yaka1269,
H32_Suku,H32_Suku,,-5.76495,17.7736,suku1259,
H321_Soonde,H321_Soonde,,-6.32223,18.3555,sond1250,
H41_Mbala,H41_Mbala,,-5.11888,18.041,mbal1257,
H42_Hunganna,H42_Hunganna,,-3.69695,18.4312,hung1278,
JD53_Shi,JD53_Shi,,-2.55777,28.6122,shii1238,
JD62_Rundi,JD62_Rundi,,-2.94,29.97,rund1242,
JD64_Shubi,JD64_Shubi,,-2.97663,31.0681,shub1238,
JD65_Hangaza,JD65_Hangaza,,-2.52347,30.7074,hang1260,
JD66_Kiha,JD66_Kiha,,-3.77873,30.4894,haaa1252,
JD67_Kivinza,JD67_Kivinza,,-4.99312,30.5699,vinz1238,
JE11_Runyoro,JE11_Runyoro,,0.95294,31.3493,nyor1246,
JE12_Rutooro,JE12_Rutooro,,0.57291,30.6389,toor1238,
JE13_Runyankore,JE13_Runyankore,,-0.46364,30.548,nyan1307,
JE14_Rukiga,JE14_Rukiga,,-1.04387,29.9122,chig1238,
JE15_Luganda,JE15_Luganda,,0.66884,32.15153,gand1255,
JE16_Lusoga,JE16_Lusoga,,0.40456,33.3942,soga1242,
JE17_Gwere,JE17_Gwere,,1.11392,33.8227,gwer1238,
JE21_Runyambo,JE21_Runyambo,,-1.6096,30.9156,nyam1277,
JE22_Haya,JE22_Haya,,-1.70878,31.4846,haya1250,
JE23_Zinza,JE23_Zinza,,-2.64132,32.1755,zinz1238,
JE24_Kerebe,JE24_Kerebe,,-2.09315,33.5326,kere1283,
JE25_Jita,JE25_Jita,,-1.62681,33.9141,jita1239,
JE25_Kilegi,JE25_Kilegi,,-1.62681,33.9141,jita1239,
JE25_Mkwaya,JE25_Mkwaya,,-1.62681,33.9141,jita1239,
JE31_Lumasaaba,JE31_Lumasaaba,,1.05906,34.2829,masa1299,
JE31c_Bukusu,JE31c_Bukusu,,0.68043,34.7719,buku1249,
JE32_Luyia,JE32_Luyia,,0.3652,34.0335,saam1283,
JE34_Samialugwe,JE34_Samialugwe,,0.3652,34.0335,saam1283,
JE401_Ngoreme,JE401_Ngoreme,,-1.8485,34.6173,ngur1263,
JE402_Ikizu,JE402_Ikizu,,-1.9915,34.3589,ikiz1238,
JE403_Suba,JE403_Suba,,-0.95719,34.1033,suba1238,
JE404_Shasi,JE404_Shasi,,-1.9915,34.3589,ikiz1238,
JE41_Maragoli,JE41_Maragoli,,0.09487,34.729,logo1258,
JE42_Gusii,JE42_Gusii,,-0.78872,34.76751,gusi1247,
JE43_Kuria,JE43_Kuria,,-1.50636,34.5049,kuri1259,
JE43_Kuria_Mago,JE43_Kuria_Mago,,-1.50636,34.5049,kuri1259,
JE43_Kuria_Tari,JE43_Kuria_Tari,,-1.50636,34.5049,kuri1259,
JE44_Zanaki,JE44_Zanaki,,-2.26367,34.0542,zana1238,
JE45_Nata,JE45_Nata,,-1.94989,34.5361,ikom1245,
K11_Ciokwe,K11_Ciokwe,,-9.66082,21.3992,chok1245,
K14_Lwena,K14_Lwena,,-13.5382,22.2924,luva1239,
K15_Mbunda,K15_Mbunda,,-14.603,21.9768,mbun1249,
K21_Lozi,K21_Lozi,,-17.7052,24.7398,lozi1239,
K31_Luyana,K31_Luyana,,-15.01,22.67,luya1241,
K33_Kwangali,K33_Kwangali,,-17.9026,19.256,kwan1273,
K332_Rumanyo,K332_Rumanyo,,-18.1681,20.6678,diri1252,
Kom_Grassfields,Kom_Grassfields,,6.2596,10.3348,komc1235,
Kulung_Jarawan,Kulung_Jarawan,,9.20815,11.04651,kulu1255,
L11_Pende,L11_Pende,,-5.64735,19.8275,phen1239,
L12b_Holu,L12b_Holu,,-8.14754,17.572,holu1245,
L13_Kwese,L13_Kwese,,-5.60445,18.5759,kwes1244,
L221_Lwalwa,L221_Lwalwa,,-7.16388,22.1097,lwal1238,
L23_Songe,L23_Songe,,-5.71993,25.2765,song1303,
L31a_Luba-Kasai,L31a_Luba-Kasai,,-8.2816,25.8918,luba1250,
L32_Kanyok,L32_Kanyok,,-7.31878,23.613,kany1247,
L33_Luba-Shaba,L33_Luba-Shaba,,-8.2816,25.8918,luba1250,
L34_Hemba,L34_Hemba,,-12.4129,25.7646,kaon1241,
L35_Sanga,L35_Sanga,,-10.0236,26.8462,sang1331,
L41_Kaonde,L41_Kaonde,,-12.4129,25.7646,kaon1241,
L51_Salampasu,L51_Salampasu,,-5.44937,23.1502,sala1268,
L52_Lunda,L52_Lunda,,-11.1793,23.8662,lund1266,
L53_Runda,L53_Runda,,-8.86971,21.4164,ruun1238,
L62_Nkoya,L62_Nkoya,,-14.8513,24.7649,nkoy1244,
M11_Pimbwe,M11_Pimbwe,,-6.81358,31.4289,pimb1238,
M12_Lungwa,M12_Lungwa,,-7.24959,31.7614,rung1255,
M13_Fipa,M13_Fipa,,-7.88963,31.3442,fipa1238,
M14_Rungu,M14_Rungu,,-8.86817,31.2269,mamb1296,
M15_Mambwe,M15_Mambwe,,-8.86817,31.2269,mamb1296,
M21_Ndali,M21_Ndali,,-9.88948,33.6118,ndal1241,
M21_Wanda,M21_Wanda,,-8.34522,32.4375,wand1264,
M22_Namwanga,M22_Namwanga,,-9.4472,32.9057,nyih1240,
M23_Nyiha,M23_Nyiha,,-9.4472,32.9057,nyih1240,
M24_Malila,M24_Malila,,-9.16619,33.339,mali1279,
M25_Safwa,M25_Safwa,,-8.54936,33.4766,safw1238,
M28_Lambya,M28_Lambya,,-9.49372,33.15852,lamb1272,
M31_Nyakyusa,M31_Nyakyusa,,-9.71018,33.7763,nyak1260,
M41_Taabwa,M41_Taabwa,,,,shil1264,
M42_Bemba,M42_Bemba,,-10.6122,29.2993,bemb1257,
M52_Lala,M52_Lala,,-12.945,30.2297,lala1264,
M54_Lamba,M54_Lamba,,-12.3366,27.9026,lamb1271,
M61_Lenje,M61_Lenje,,-14.7192,28.2581,lenj1248,
M62_Soli,M62_Soli,,-15.5213,28.7934,soli1239,
M64_Tonga,M64_Tonga,,-12.0816,34.0613,tong1321,
Mbula_Jarawan,Mbula_Jarawan,,9.60769,12.2439,mbul1260,
Moghamo_Grassfields,Moghamo_Grassfields,,5.88942,9.87416,meta1238,
Mungaka_Grassfields,Mungaka_Grassfields,,5.89752,10.0294,mung1266,
N11_Manda,N11_Manda,,-10.3991,34.7424,mand1423,
N12_Ngoni,N12_Ngoni,,-11.7794,37.4118,ngon1269,
N13_Matengo,N13_Matengo,,-11.554,35.0056,mate1258,
N14_Mpoto,N14_Mpoto,,-11.13767,34.71269,mpot1240,
N21_Tumbuka_Malawi,N21_Tumbuka_Malawi,,-11.3297,33.3738,tumb1250,
N31_Chewa,N31_Chewa,,-14.8047,32.8108,nyan1308,
N42_Kunda,N42_Kunda,,-15.7337,30.2804,kund1255,
Njen_Grassfields,Njen_Grassfields,,5.75169,9.90439,njen1238,
Oku_Grassfields,Oku_Grassfields,,6.23712,10.5096,okuu1243,
P11_Ndengeleko,P11_Ndengeleko,,-7.54628,38.958,nden1248,
P12_Rufiji,P12_Rufiji,,-7.99059,38.7133,rufi1234,
P13_Matumbi,P13_Matumbi,,-8.53734,39.0409,matu1259,
P14_Ngindo,P14_Ngindo,,-9.78145,37.9832,ngin1244,
P15_Mbunga,P15_Mbunga,,-8.19661,36.5362,mbun1248,
P21_Yao,P21_Yao,,-13.6119,35.2387,yaoo1241,
P22_Mwera,P22_Mwera,,-11.3304,34.8959,mwer1247,
P23_Simakonde,P23_Simakonde,,-10.9906,39.5133,mako1251,
P25_Mabia,P25_Mabia,,-10.9906,39.5133,mako1251,
P31_Emakhua,P31_Emakhua,,-14.8509,38.8052,makh1264,
P31G_Ikorovere,P31G_Ikorovere,,-11.9553,38.6874,makh1261,
R11_Umbundu,R11_Umbundu,,-12.4763,14.4148,umbu1257,
R21_Kwanyama,R21_Kwanyama,,-17.7176,16.58,kuan1247,
R22_Ndonga,R22_Ndonga,,-17.20849,29.75725,shon1251,
R31_Herero,R31_Herero,,-21.0231,20.5655,here1253,
S11_Shona,S11_Shona,,-17.20849,29.75725,shon1251,
S16_Kalanga,S16_Kalanga,,-21.0231,20.5655,here1253,
S21_Venda,S21_Venda,,-22.188,29.9523,vend1245,
S31_Tswana,S31_Tswana,,-24.368,24.7587,tswa1253,
S311_Shekgalagari,S311_Shekgalagari,,-24.9208,22.72016,kgal1244,
S41_Xhosa,S41_Xhosa,,-31.0389,28.0769,xhos1239,
S42_Zulu,S42_Zulu,,-28.9,30.2,zulu1248,
S44_Ndebele,S44_Ndebele,,-20.2513,27.4096,nort2795,
S51_Tshwa,S51_Tshwa,,-22.9891,32.4287,tswa1255,
S53_Tsonga,S53_Tsonga,,-23.5754,31.8105,tson1249,
Tiv_Tivoid,Tiv_Tivoid,,6.88039,9.26287,tivv1240,
Zaambo_Jarawan,Zaambo_Jarawan,,9.60769,12.2439,mbul1260,
