ID,Name,Description,Nexus_File
1019,face_6,,data.nex
1020,face_7,,data.nex
1021,face_8,,data.nex
1022,face_9,,data.nex
1023,fall_1,,data.nex
1024,fall_10,,data.nex
1025,fall_11,,data.nex
1026,fall_12,,data.nex
1027,fall_13,,data.nex
1028,fall_14,,data.nex
1029,fall_15,,data.nex
1030,fall_16,,data.nex
1031,fall_17,,data.nex
1032,fall_18,,data.nex
1033,fall_19,,data.nex
1034,fall_2,,data.nex
1035,fall_20,,data.nex
1036,fall_21,,data.nex
1037,fall_22,,data.nex
1038,fall_23,,data.nex
1039,fall_24,,data.nex
1040,fall_25,,data.nex
1041,fall_26,,data.nex
1042,fall_27,,data.nex
1043,fall_28,,data.nex
1044,fall_29,,data.nex
1045,fall_3,,data.nex
1046,fall_30,,data.nex
1047,fall_31,,data.nex
1048,fall_4,,data.nex
1049,fall_5,,data.nex
1050,fall_6,,data.nex
1051,fall_7,,data.nex
1052,fall_8,,data.nex
1053,fall_9,,data.nex
1054,fatoil_1,,data.nex
1055,fatoil_10,,data.nex
1056,fatoil_11,,data.nex
1057,fatoil_12,,data.nex
1058,fatoil_13,,data.nex
1059,fatoil_14,,data.nex
1060,fatoil_15,,data.nex
1061,fatoil_16,,data.nex
1062,fatoil_17,,data.nex
1063,fatoil_18,,data.nex
1064,fatoil_19,,data.nex
1065,fatoil_2,,data.nex
1066,fatoil_20,,data.nex
1067,fatoil_21,,data.nex
1068,fatoil_22,,data.nex
1069,fatoil_23,,data.nex
1070,fatoil_24,,data.nex
1071,fatoil_25,,data.nex
1072,fatoil_26,,data.nex
1073,fatoil_27,,data.nex
1074,fatoil_3,,data.nex
1075,fatoil_4,,data.nex
1076,fatoil_5,,data.nex
1077,fatoil_6,,data.nex
1078,fatoil_7,,data.nex
1079,fatoil_8,,data.nex
1080,fatoil_9,,data.nex
1081,feather_1,,data.nex
1082,feather_10,,data.nex
1083,feather_11,,data.nex
1084,feather_12,,data.nex
1085,feather_13,,data.nex
1086,feather_14,,data.nex
1087,feather_15,,data.nex
1088,feather_16,,data.nex
1089,feather_17,,data.nex
1090,feather_18,,data.nex
1091,feather_19,,data.nex
1092,feather_2,,data.nex
1093,feather_20,,data.nex
1094,feather_21,,data.nex
1095,feather_22,,data.nex
1096,feather_23,,data.nex
1097,feather_24,,data.nex
1098,feather_25,,data.nex
1099,feather_26,,data.nex
1100,feather_27,,data.nex
1101,feather_28,,data.nex
1102,feather_29,,data.nex
1103,feather_3,,data.nex
1104,feather_30,,data.nex
1105,feather_31,,data.nex
1106,feather_32,,data.nex
1107,feather_33,,data.nex
1108,feather_34,,data.nex
1109,feather_35,,data.nex
1110,feather_36,,data.nex
1111,feather_37,,data.nex
1112,feather_38,,data.nex
1113,feather_39,,data.nex
1114,feather_4,,data.nex
1115,feather_40,,data.nex
1116,feather_41,,data.nex
1117,feather_42,,data.nex
1118,feather_43,,data.nex
1119,feather_44,,data.nex
1120,feather_45,,data.nex
1121,feather_46,,data.nex
1122,feather_47,,data.nex
1123,feather_48,,data.nex
1124,feather_49,,data.nex
1125,feather_5,,data.nex
1126,feather_50,,data.nex
1127,feather_51,,data.nex
1128,feather_52,,data.nex
1129,feather_53,,data.nex
1130,feather_54,,data.nex
1131,feather_55,,data.nex
1132,feather_56,,data.nex
1133,feather_57,,data.nex
1134,feather_58,,data.nex
1135,feather_59,,data.nex
1136,feather_6,,data.nex
1137,feather_60,,data.nex
1138,feather_61,,data.nex
1139,feather_62,,data.nex
1140,feather_63,,data.nex
1141,feather_64,,data.nex
1142,feather_65,,data.nex
1143,feather_66,,data.nex
1144,feather_67,,data.nex
1145,feather_68,,data.nex
1146,feather_69,,data.nex
1147,feather_7,,data.nex
1148,feather_8,,data.nex
1149,feather_9,,data.nex
1150,fingernail_1,,data.nex
1151,fingernail_10,,data.nex
1152,fingernail_11,,data.nex
1153,fingernail_12,,data.nex
1154,fingernail_13,,data.nex
1155,fingernail_14,,data.nex
1156,fingernail_15,,data.nex
1157,fingernail_16,,data.nex
1158,fingernail_17,,data.nex
1159,fingernail_18,,data.nex
1160,fingernail_19,,data.nex
1161,fingernail_2,,data.nex
1162,fingernail_20,,data.nex
1163,fingernail_21,,data.nex
1164,fingernail_22,,data.nex
1165,fingernail_23,,data.nex
1166,fingernail_24,,data.nex
1167,fingernail_25,,data.nex
1168,fingernail_26,,data.nex
1169,fingernail_27,,data.nex
1170,fingernail_28,,data.nex
1171,fingernail_3,,data.nex
1172,fingernail_30,,data.nex
1173,fingernail_31,,data.nex
1174,fingernail_32,,data.nex
1175,fingernail_33,,data.nex
1176,fingernail_34,,data.nex
1177,fingernail_35,,data.nex
1178,fingernail_36,,data.nex
1179,fingernail_37,,data.nex
1180,fingernail_38,,data.nex
1181,fingernail_39,,data.nex
1182,fingernail_4,,data.nex
1183,fingernail_40,,data.nex
1184,fingernail_41,,data.nex
1185,fingernail_42,,data.nex
1186,fingernail_43,,data.nex
1187,fingernail_44,,data.nex
1188,fingernail_45,,data.nex
1189,fingernail_46,,data.nex
1190,fingernail_47,,data.nex
1191,fingernail_48,,data.nex
1192,fingernail_49,,data.nex
1193,fingernail_5,,data.nex
1194,fingernail_50,,data.nex
1195,fingernail_51,,data.nex
1196,fingernail_52,,data.nex
1197,fingernail_53,,data.nex
1198,fingernail_54,,data.nex
1199,fingernail_55,,data.nex
1200,fingernail_56,,data.nex
1201,fingernail_57,,data.nex
1202,fingernail_58,,data.nex
1203,fingernail_59,,data.nex
1204,fingernail_6,,data.nex
1205,fingernail_60,,data.nex
1206,fingernail_61,,data.nex
1207,fingernail_62,,data.nex
1208,fingernail_63,,data.nex
1209,fingernail_64,,data.nex
1210,fingernail_65,,data.nex
1211,fingernail_66,,data.nex
1212,fingernail_7,,data.nex
1213,fingernail_8,,data.nex
1214,fingernail_9,,data.nex
1215,firewood_1,,data.nex
1216,firewood_10,,data.nex
1217,firewood_11,,data.nex
1218,firewood_12,,data.nex
1219,firewood_13,,data.nex
1220,firewood_14,,data.nex
1221,firewood_15,,data.nex
1222,firewood_16,,data.nex
1223,firewood_17,,data.nex
1224,firewood_18,,data.nex
1225,firewood_19,,data.nex
1226,firewood_2,,data.nex
1227,firewood_20,,data.nex
1228,firewood_21,,data.nex
1229,firewood_22,,data.nex
1230,firewood_23,,data.nex
1231,firewood_24,,data.nex
1232,firewood_25,,data.nex
1233,firewood_26,,data.nex
1234,firewood_27,,data.nex
1235,firewood_28,,data.nex
1236,firewood_29,,data.nex
1237,firewood_3,,data.nex
1238,firewood_30,,data.nex
1239,firewood_31,,data.nex
1240,firewood_32,,data.nex
1241,firewood_33,,data.nex
1242,firewood_34,,data.nex
1243,firewood_35,,data.nex
1244,firewood_36,,data.nex
1245,firewood_37,,data.nex
1246,firewood_4,,data.nex
1247,firewood_5,,data.nex
1248,firewood_6,,data.nex
1249,firewood_7,,data.nex
1250,firewood_8,,data.nex
1251,firewood_9,,data.nex
1252,fire_1,,data.nex
1253,fire_10,,data.nex
1254,fire_11,,data.nex
1255,fire_12,,data.nex
1256,fire_13,,data.nex
1257,fire_14,,data.nex
1258,fire_15,,data.nex
1259,fire_16,,data.nex
1260,fire_17,,data.nex
1261,fire_18,,data.nex
1262,fire_19,,data.nex
1263,fire_2,,data.nex
1264,fire_20,,data.nex
1265,fire_21,,data.nex
1266,fire_22,,data.nex
1267,fire_23,,data.nex
1268,fire_24,,data.nex
1269,fire_25,,data.nex
1270,fire_26,,data.nex
1271,fire_27,,data.nex
1272,fire_28,,data.nex
1273,fire_29,,data.nex
1274,fire_3,,data.nex
1275,fire_30,,data.nex
1276,fire_31,,data.nex
1277,fire_32,,data.nex
1278,fire_33,,data.nex
1279,fire_34,,data.nex
1280,fire_35,,data.nex
1281,fire_36,,data.nex
1282,fire_37,,data.nex
1283,fire_38,,data.nex
1284,fire_39,,data.nex
1285,fire_4,,data.nex
1286,fire_40,,data.nex
1287,fire_5,,data.nex
1288,fire_6,,data.nex
1289,fire_7,,data.nex
1290,fire_8,,data.nex
1291,fire_9,,data.nex
1292,fish_1,,data.nex
1293,fish_10,,data.nex
1294,fish_11,,data.nex
1295,fish_12,,data.nex
1296,fish_13,,data.nex
1297,fish_14,,data.nex
1298,fish_15,,data.nex
1299,fish_16,,data.nex
1300,fish_17,,data.nex
1301,fish_18,,data.nex
1302,fish_19,,data.nex
1303,fish_2,,data.nex
1304,fish_20,,data.nex
1305,fish_21,,data.nex
1306,fish_22,,data.nex
1307,fish_23,,data.nex
1308,fish_24,,data.nex
1309,fish_25,,data.nex
1310,fish_26,,data.nex
1311,fish_27,,data.nex
1312,fish_28,,data.nex
1313,fish_29,,data.nex
1314,fish_3,,data.nex
1315,fish_30,,data.nex
1316,fish_31,,data.nex
1317,fish_32,,data.nex
1318,fish_33,,data.nex
1319,fish_34,,data.nex
1320,fish_35,,data.nex
1321,fish_36,,data.nex
1322,fish_37,,data.nex
1323,fish_38,,data.nex
1324,fish_39,,data.nex
1325,fish_4,,data.nex
1326,fish_40,,data.nex
1327,fish_41,,data.nex
1328,fish_5,,data.nex
1329,fish_6,,data.nex
1330,fish_7,,data.nex
1331,fish_8,,data.nex
1332,fish_9,,data.nex
1333,five_1,,data.nex
1334,five_2,,data.nex
1335,five_3,,data.nex
1336,five_4,,data.nex
1337,five_5,,data.nex
1338,five_6,,data.nex
1339,five_7,,data.nex
1340,five_8,,data.nex
1341,five_9,,data.nex
1342,fly_1,,data.nex
1343,fly_10,,data.nex
1344,fly_11,,data.nex
1345,fly_12,,data.nex
1346,fly_13,,data.nex
1347,fly_14,,data.nex
1348,fly_15,,data.nex
1349,fly_16,,data.nex
1350,fly_17,,data.nex
1351,fly_18,,data.nex
1352,fly_19,,data.nex
1353,fly_2,,data.nex
1354,fly_20,,data.nex
1355,fly_21,,data.nex
1356,fly_22,,data.nex
1357,fly_23,,data.nex
1358,fly_24,,data.nex
1359,fly_25,,data.nex
1360,fly_26,,data.nex
1361,fly_27,,data.nex
1362,fly_28,,data.nex
1363,fly_29,,data.nex
1364,fly_3,,data.nex
1365,fly_30,,data.nex
1366,fly_31,,data.nex
1367,fly_32,,data.nex
1368,fly_33,,data.nex
1369,fly_34,,data.nex
1370,fly_35,,data.nex
1371,fly_36,,data.nex
1372,fly_37,,data.nex
1373,fly_38,,data.nex
1374,fly_39,,data.nex
1375,fly_4,,data.nex
1376,fly_40,,data.nex
1377,fly_41,,data.nex
1378,fly_42,,data.nex
1379,fly_43,,data.nex
1380,fly_44,,data.nex
1381,fly_45,,data.nex
1382,fly_46,,data.nex
1383,fly_47,,data.nex
1384,fly_48,,data.nex
1385,fly_49,,data.nex
1386,fly_5,,data.nex
1387,fly_50,,data.nex
1388,fly_51,,data.nex
1389,fly_52,,data.nex
1390,fly_53,,data.nex
1391,fly_54,,data.nex
1392,fly_55,,data.nex
1393,fly_56,,data.nex
1394,fly_57,,data.nex
1395,fly_58,,data.nex
1396,fly_59,,data.nex
1397,fly_6,,data.nex
1398,fly_60,,data.nex
1399,fly_61,,data.nex
1400,fly_62,,data.nex
1401,fly_7,,data.nex
1402,fly_8,,data.nex
1403,fly_9,,data.nex
1404,four_1,,data.nex
1405,four_2,,data.nex
1406,four_3,,data.nex
1407,four_4,,data.nex
1408,four_5,,data.nex
1409,four_6,,data.nex
1410,four_7,,data.nex
1411,four_8,,data.nex
1412,give_1,,data.nex
1413,give_10,,data.nex
1414,give_11,,data.nex
1415,give_12,,data.nex
1416,give_13,,data.nex
1417,give_14,,data.nex
1418,give_15,,data.nex
1419,give_16,,data.nex
1420,give_17,,data.nex
1421,give_18,,data.nex
1422,give_19,,data.nex
1423,give_2,,data.nex
1424,give_20,,data.nex
1425,give_21,,data.nex
1426,give_22,,data.nex
1427,give_23,,data.nex
1428,give_24,,data.nex
1429,give_25,,data.nex
1430,give_26,,data.nex
1431,give_27,,data.nex
1432,give_28,,data.nex
1433,give_29,,data.nex
1434,give_3,,data.nex
1435,give_30,,data.nex
1436,give_31,,data.nex
1437,give_32,,data.nex
1438,give_33,,data.nex
1439,give_34,,data.nex
1440,give_35,,data.nex
1441,give_36,,data.nex
1442,give_37,,data.nex
1443,give_38,,data.nex
1444,give_39,,data.nex
1445,give_4,,data.nex
1446,give_40,,data.nex
1447,give_41,,data.nex
1448,give_42,,data.nex
1449,give_43,,data.nex
1450,give_44,,data.nex
1451,give_45,,data.nex
1452,give_5,,data.nex
1453,give_6,,data.nex
1454,give_7,,data.nex
1455,give_8,,data.nex
1456,give_9,,data.nex
1457,goat_1,,data.nex
1458,goat_10,,data.nex
1459,goat_11,,data.nex
1460,goat_12,,data.nex
1461,goat_13,,data.nex
1462,goat_14,,data.nex
1463,goat_15,,data.nex
1464,goat_16,,data.nex
1465,goat_17,,data.nex
1466,goat_18,,data.nex
1467,goat_19,,data.nex
1468,goat_2,,data.nex
1469,goat_20,,data.nex
1470,goat_21,,data.nex
1471,goat_22,,data.nex
1472,goat_23,,data.nex
1473,goat_3,,data.nex
1474,goat_4,,data.nex
1475,goat_5,,data.nex
1476,goat_6,,data.nex
1477,goat_7,,data.nex
1478,goat_8,,data.nex
1479,goat_9,,data.nex
1480,groundsoil_1,,data.nex
1481,groundsoil_10,,data.nex
1482,groundsoil_11,,data.nex
1483,groundsoil_12,,data.nex
1484,groundsoil_13,,data.nex
1485,groundsoil_14,,data.nex
1486,groundsoil_15,,data.nex
1487,groundsoil_16,,data.nex
1488,groundsoil_17,,data.nex
1489,groundsoil_18,,data.nex
1490,groundsoil_19,,data.nex
1491,groundsoil_2,,data.nex
1492,groundsoil_20,,data.nex
1493,groundsoil_21,,data.nex
1494,groundsoil_22,,data.nex
1495,groundsoil_23,,data.nex
1496,groundsoil_24,,data.nex
1497,groundsoil_25,,data.nex
1498,groundsoil_26,,data.nex
1499,groundsoil_27,,data.nex
1500,groundsoil_28,,data.nex
1501,groundsoil_29,,data.nex
1502,groundsoil_3,,data.nex
1503,groundsoil_30,,data.nex
1504,groundsoil_31,,data.nex
1505,groundsoil_32,,data.nex
1506,groundsoil_33,,data.nex
1507,groundsoil_34,,data.nex
1508,groundsoil_35,,data.nex
1509,groundsoil_36,,data.nex
1510,groundsoil_37,,data.nex
1511,groundsoil_38,,data.nex
1512,groundsoil_39,,data.nex
1513,groundsoil_4,,data.nex
1514,groundsoil_40,,data.nex
1515,groundsoil_41,,data.nex
1516,groundsoil_42,,data.nex
1517,groundsoil_43,,data.nex
1518,groundsoil_44,,data.nex
1519,groundsoil_45,,data.nex
1520,groundsoil_46,,data.nex
1521,groundsoil_47,,data.nex
1522,groundsoil_48,,data.nex
1523,groundsoil_49,,data.nex
1524,groundsoil_5,,data.nex
1525,groundsoil_6,,data.nex
1526,groundsoil_7,,data.nex
1527,groundsoil_8,,data.nex
1528,groundsoil_9,,data.nex
1529,hair_1,,data.nex
1530,hair_10,,data.nex
1531,hair_11,,data.nex
1532,hair_12,,data.nex
1533,hair_13,,data.nex
1534,hair_14,,data.nex
1535,hair_15,,data.nex
1536,hair_16,,data.nex
1537,hair_17,,data.nex
1538,hair_18,,data.nex
1539,hair_19,,data.nex
1540,hair_2,,data.nex
1541,hair_20,,data.nex
1542,hair_21,,data.nex
1543,hair_22,,data.nex
1544,hair_23,,data.nex
1545,hair_24,,data.nex
1546,hair_25,,data.nex
1547,hair_26,,data.nex
1548,hair_27,,data.nex
1549,hair_28,,data.nex
1550,hair_29,,data.nex
1551,hair_3,,data.nex
1552,hair_30,,data.nex
1553,hair_31,,data.nex
1554,hair_32,,data.nex
1555,hair_33,,data.nex
1556,hair_34,,data.nex
1557,hair_35,,data.nex
1558,hair_36,,data.nex
1559,hair_37,,data.nex
1560,hair_38,,data.nex
1561,hair_39,,data.nex
1562,hair_4,,data.nex
1563,hair_40,,data.nex
1564,hair_41,,data.nex
1565,hair_42,,data.nex
1566,hair_43,,data.nex
1567,hair_44,,data.nex
1568,hair_45,,data.nex
1569,hair_46,,data.nex
1570,hair_47,,data.nex
1571,hair_48,,data.nex
1572,hair_49,,data.nex
1573,hair_5,,data.nex
1574,hair_50,,data.nex
1575,hair_51,,data.nex
1576,hair_52,,data.nex
1577,hair_53,,data.nex
1578,hair_54,,data.nex
1579,hair_55,,data.nex
1580,hair_6,,data.nex
1581,hair_7,,data.nex
1582,hair_8,,data.nex
1583,hair_9,,data.nex
1584,head_1,,data.nex
1585,head_10,,data.nex
1586,head_11,,data.nex
1587,head_13,,data.nex
1588,head_14,,data.nex
1589,head_15,,data.nex
1590,head_16,,data.nex
1591,head_17,,data.nex
1592,head_18,,data.nex
1593,head_2,,data.nex
1594,head_3,,data.nex
1595,head_4,,data.nex
1596,head_5,,data.nex
1597,head_6,,data.nex
1598,head_7,,data.nex
1599,head_8,,data.nex
1600,head_9,,data.nex
1601,hear_1,,data.nex
1602,hear_10,,data.nex
1603,hear_11,,data.nex
1604,hear_12,,data.nex
1605,hear_13,,data.nex
1606,hear_14,,data.nex
1607,hear_15,,data.nex
1608,hear_16,,data.nex
1609,hear_17,,data.nex
1610,hear_18,,data.nex
1611,hear_19,,data.nex
1612,hear_2,,data.nex
1613,hear_20,,data.nex
1614,hear_21,,data.nex
1615,hear_22,,data.nex
1616,hear_23,,data.nex
1617,hear_24,,data.nex
1618,hear_25,,data.nex
1619,hear_26,,data.nex
1620,hear_27,,data.nex
1621,hear_28,,data.nex
1622,hear_29,,data.nex
1623,hear_3,,data.nex
1624,hear_30,,data.nex
1625,hear_31,,data.nex
1626,hear_32,,data.nex
1627,hear_33,,data.nex
1628,hear_34,,data.nex
1629,hear_35,,data.nex
1630,hear_36,,data.nex
1631,hear_37,,data.nex
1632,hear_38,,data.nex
1633,hear_39,,data.nex
1634,hear_4,,data.nex
1635,hear_40,,data.nex
1636,hear_41,,data.nex
1637,hear_5,,data.nex
1638,hear_6,,data.nex
1639,hear_7,,data.nex
1640,hear_8,,data.nex
1641,hear_9,,data.nex
1642,heart_1,,data.nex
1643,heart_10,,data.nex
1644,heart_11,,data.nex
1645,heart_12,,data.nex
1646,heart_13,,data.nex
1647,heart_14,,data.nex
1648,heart_15,,data.nex
1649,heart_16,,data.nex
1650,heart_17,,data.nex
1651,heart_18,,data.nex
1652,heart_19,,data.nex
1653,heart_2,,data.nex
1654,heart_20,,data.nex
1655,heart_21,,data.nex
1656,heart_22,,data.nex
1657,heart_23,,data.nex
1658,heart_24,,data.nex
1659,heart_25,,data.nex
1660,heart_26,,data.nex
1661,heart_27,,data.nex
1662,heart_28,,data.nex
1663,heart_29,,data.nex
1664,heart_3,,data.nex
1665,heart_30,,data.nex
1666,heart_31,,data.nex
1667,heart_32,,data.nex
1668,heart_33,,data.nex
1669,heart_4,,data.nex
1670,heart_5,,data.nex
1671,heart_6,,data.nex
1672,heart_7,,data.nex
1673,heart_8,,data.nex
1674,heart_9,,data.nex
1675,horn_1,,data.nex
1676,horn_10,,data.nex
1677,horn_11,,data.nex
1678,horn_12,,data.nex
1679,horn_13,,data.nex
1680,horn_14,,data.nex
1681,horn_15,,data.nex
1682,horn_16,,data.nex
1683,horn_17,,data.nex
1684,horn_18,,data.nex
1685,horn_19,,data.nex
1686,horn_2,,data.nex
1687,horn_20,,data.nex
1688,horn_21,,data.nex
1689,horn_22,,data.nex
1690,horn_23,,data.nex
1691,horn_24,,data.nex
1692,horn_25,,data.nex
1693,horn_26,,data.nex
1694,horn_27,,data.nex
1695,horn_28,,data.nex
1696,horn_29,,data.nex
1697,horn_3,,data.nex
1698,horn_30,,data.nex
1699,horn_31,,data.nex
1700,horn_32,,data.nex
1701,horn_33,,data.nex
1702,horn_34,,data.nex
1703,horn_35,,data.nex
1704,horn_36,,data.nex
1705,horn_37,,data.nex
1706,horn_38,,data.nex
1707,horn_39,,data.nex
1708,horn_4,,data.nex
1709,horn_40,,data.nex
1710,horn_41,,data.nex
1711,horn_42,,data.nex
1712,horn_43,,data.nex
1713,horn_44,,data.nex
1714,horn_5,,data.nex
1715,horn_6,,data.nex
1716,horn_7,,data.nex
1717,horn_8,,data.nex
1718,horn_9,,data.nex
1719,house_1,,data.nex
1720,house_10,,data.nex
1721,house_11,,data.nex
1722,house_12,,data.nex
1723,house_13,,data.nex
1724,house_14,,data.nex
1725,house_15,,data.nex
1726,house_16,,data.nex
1727,house_17,,data.nex
1728,house_18,,data.nex
1729,house_19,,data.nex
1730,house_2,,data.nex
1731,house_20,,data.nex
1732,house_21,,data.nex
1733,house_22,,data.nex
1734,house_23,,data.nex
1735,house_25,,data.nex
1736,house_26,,data.nex
1737,house_27,,data.nex
1738,house_28,,data.nex
1739,house_29,,data.nex
1740,house_3,,data.nex
1741,house_30,,data.nex
1742,house_31,,data.nex
1743,house_4,,data.nex
1744,house_5,,data.nex
1745,house_6,,data.nex
1746,house_7,,data.nex
1747,house_8,,data.nex
1748,house_9,,data.nex
1749,hunger_1,,data.nex
1750,hunger_10,,data.nex
1751,hunger_11,,data.nex
1752,hunger_12,,data.nex
1753,hunger_13,,data.nex
1754,hunger_14,,data.nex
1755,hunger_15,,data.nex
1756,hunger_16,,data.nex
1757,hunger_2,,data.nex
1758,hunger_3,,data.nex
1759,hunger_4,,data.nex
1760,hunger_5,,data.nex
1761,hunger_6,,data.nex
1762,hunger_7,,data.nex
1763,hunger_8,,data.nex
1764,hunger_9,,data.nex
1765,intestine_1,,data.nex
1766,intestine_10,,data.nex
1767,intestine_11,,data.nex
1768,intestine_12,,data.nex
1769,intestine_13,,data.nex
1770,intestine_14,,data.nex
1771,intestine_15,,data.nex
1772,intestine_16,,data.nex
1773,intestine_17,,data.nex
1774,intestine_18,,data.nex
1775,intestine_19,,data.nex
1776,intestine_2,,data.nex
1777,intestine_20,,data.nex
1778,intestine_21,,data.nex
1779,intestine_22,,data.nex
1780,intestine_23,,data.nex
1781,intestine_24,,data.nex
1782,intestine_25,,data.nex
1783,intestine_26,,data.nex
1784,intestine_27,,data.nex
1785,intestine_28,,data.nex
1786,intestine_29,,data.nex
1787,intestine_3,,data.nex
1788,intestine_4,,data.nex
1789,intestine_5,,data.nex
1790,intestine_6,,data.nex
1791,intestine_7,,data.nex
1792,intestine_8,,data.nex
1793,intestine_9,,data.nex
1794,iron_1,,data.nex
1795,iron_10,,data.nex
1796,iron_11,,data.nex
1797,iron_12,,data.nex
1798,iron_13,,data.nex
1799,iron_14,,data.nex
1800,iron_15,,data.nex
1801,iron_16,,data.nex
1802,iron_17,,data.nex
1803,iron_18,,data.nex
1804,iron_19,,data.nex
1805,iron_2,,data.nex
1806,iron_20,,data.nex
1807,iron_21,,data.nex
1808,iron_22,,data.nex
1809,iron_23,,data.nex
1810,iron_24,,data.nex
1811,iron_25,,data.nex
1812,iron_26,,data.nex
1813,iron_27,,data.nex
1814,iron_28,,data.nex
1815,iron_29,,data.nex
1816,iron_3,,data.nex
1817,iron_30,,data.nex
1818,iron_31,,data.nex
1819,iron_32,,data.nex
1820,iron_33,,data.nex
1821,iron_34,,data.nex
1822,iron_35,,data.nex
1823,iron_36,,data.nex
1824,iron_37,,data.nex
1825,iron_38,,data.nex
1826,iron_39,,data.nex
1827,iron_4,,data.nex
1828,iron_40,,data.nex
1829,iron_41,,data.nex
1830,iron_42,,data.nex
1831,iron_43,,data.nex
1832,iron_44,,data.nex
1833,iron_45,,data.nex
1834,iron_46,,data.nex
1835,iron_47,,data.nex
1836,iron_48,,data.nex
1837,iron_49,,data.nex
1838,iron_5,,data.nex
1839,iron_50,,data.nex
1840,iron_51,,data.nex
1841,iron_52,,data.nex
1842,iron_53,,data.nex
1843,iron_54,,data.nex
1844,iron_6,,data.nex
1845,iron_7,,data.nex
1846,iron_8,,data.nex
1847,iron_9,,data.nex
1848,kill_1,,data.nex
1849,kill_10,,data.nex
1850,kill_11,,data.nex
1851,kill_12,,data.nex
1852,kill_13,,data.nex
1853,kill_14,,data.nex
1854,kill_15,,data.nex
1855,kill_16,,data.nex
1856,kill_17,,data.nex
1857,kill_18,,data.nex
1858,kill_19,,data.nex
1859,kill_2,,data.nex
1860,kill_20,,data.nex
1861,kill_21,,data.nex
1862,kill_22,,data.nex
1863,kill_23,,data.nex
1864,kill_24,,data.nex
1865,kill_25,,data.nex
1866,kill_26,,data.nex
1867,kill_27,,data.nex
1868,kill_28,,data.nex
1869,kill_29,,data.nex
1870,kill_3,,data.nex
1871,kill_30,,data.nex
1872,kill_31,,data.nex
1873,kill_32,,data.nex
1874,kill_33,,data.nex
1875,kill_34,,data.nex
1876,kill_35,,data.nex
1877,kill_36,,data.nex
1878,kill_37,,data.nex
1879,kill_38,,data.nex
1880,kill_39,,data.nex
1881,kill_4,,data.nex
1882,kill_40,,data.nex
1883,kill_41,,data.nex
1884,kill_42,,data.nex
1885,kill_43,,data.nex
1886,kill_5,,data.nex
1887,kill_6,,data.nex
1888,kill_7,,data.nex
1889,kill_8,,data.nex
1890,kill_9,,data.nex
1891,knee_1,,data.nex
1892,knee_10,,data.nex
1893,knee_11,,data.nex
1894,knee_12,,data.nex
1895,knee_13,,data.nex
1896,knee_14,,data.nex
1897,knee_15,,data.nex
1898,knee_16,,data.nex
1899,knee_17,,data.nex
1900,knee_18,,data.nex
1901,knee_19,,data.nex
1902,knee_2,,data.nex
1903,knee_20,,data.nex
1904,knee_21,,data.nex
1905,knee_22,,data.nex
1906,knee_23,,data.nex
1907,knee_24,,data.nex
1908,knee_25,,data.nex
1909,knee_26,,data.nex
1910,knee_27,,data.nex
1911,knee_28,,data.nex
1912,knee_29,,data.nex
1913,knee_3,,data.nex
1914,knee_30,,data.nex
1915,knee_31,,data.nex
1916,knee_32,,data.nex
1917,knee_33,,data.nex
1918,knee_34,,data.nex
1919,knee_35,,data.nex
1920,knee_36,,data.nex
1921,knee_37,,data.nex
1922,knee_38,,data.nex
1923,knee_39,,data.nex
1924,knee_4,,data.nex
1925,knee_40,,data.nex
1926,knee_41,,data.nex
1927,knee_42,,data.nex
1928,knee_43,,data.nex
1929,knee_44,,data.nex
1930,knee_45,,data.nex
1931,knee_46,,data.nex
1932,knee_47,,data.nex
1933,knee_48,,data.nex
1934,knee_49,,data.nex
1935,knee_5,,data.nex
1936,knee_50,,data.nex
1937,knee_51,,data.nex
1938,knee_52,,data.nex
1939,knee_53,,data.nex
