ID,Name,Description,Nexus_File
1940,knee_54,,data.nex
1941,knee_55,,data.nex
1942,knee_56,,data.nex
1943,knee_57,,data.nex
1944,knee_58,,data.nex
1945,knee_59,,data.nex
1946,knee_6,,data.nex
1947,knee_60,,data.nex
1948,knee_61,,data.nex
1949,knee_62,,data.nex
1950,knee_63,,data.nex
1951,knee_7,,data.nex
1952,knee_8,,data.nex
1953,knee_9,,data.nex
1954,knife_1,,data.nex
1955,knife_10,,data.nex
1956,knife_11,,data.nex
1957,knife_12,,data.nex
1958,knife_13,,data.nex
1959,knife_14,,data.nex
1960,knife_15,,data.nex
1961,knife_16,,data.nex
1962,knife_17,,data.nex
1963,knife_18,,data.nex
1964,knife_19,,data.nex
1965,knife_2,,data.nex
1966,knife_20,,data.nex
1967,knife_21,,data.nex
1968,knife_22,,data.nex
1969,knife_23,,data.nex
1970,knife_24,,data.nex
1971,knife_25,,data.nex
1972,knife_26,,data.nex
1973,knife_27,,data.nex
1974,knife_28,,data.nex
1975,knife_29,,data.nex
1976,knife_3,,data.nex
1977,knife_30,,data.nex
1978,knife_31,,data.nex
1979,knife_32,,data.nex
1980,knife_33,,data.nex
1981,knife_34,,data.nex
1982,knife_35,,data.nex
1983,knife_36,,data.nex
1984,knife_37,,data.nex
1985,knife_38,,data.nex
1986,knife_39,,data.nex
1987,knife_4,,data.nex
1988,knife_40,,data.nex
1989,knife_41,,data.nex
1990,knife_42,,data.nex
1991,knife_43,,data.nex
1992,knife_44,,data.nex
1993,knife_45,,data.nex
1994,knife_46,,data.nex
1995,knife_47,,data.nex
1996,knife_48,,data.nex
1997,knife_49,,data.nex
1998,knife_5,,data.nex
1999,knife_50,,data.nex
2000,knife_51,,data.nex
2001,knife_52,,data.nex
2002,knife_53,,data.nex
2003,knife_54,,data.nex
2004,knife_55,,data.nex
2005,knife_56,,data.nex
2006,knife_57,,data.nex
2007,knife_58,,data.nex
2008,knife_59,,data.nex
2009,knife_6,,data.nex
2010,knife_60,,data.nex
2011,knife_61,,data.nex
2012,knife_62,,data.nex
2013,knife_7,,data.nex
2014,knife_8,,data.nex
2015,knife_9,,data.nex
2016,know_1,,data.nex
2017,know_10,,data.nex
2018,know_11,,data.nex
2019,know_12,,data.nex
2020,know_13,,data.nex
2021,know_14,,data.nex
2022,know_15,,data.nex
2023,know_16,,data.nex
2024,know_17,,data.nex
2025,know_18,,data.nex
2026,know_19,,data.nex
2027,know_2,,data.nex
2028,know_20,,data.nex
2029,know_21,,data.nex
2030,know_22,,data.nex
2031,know_23,,data.nex
2032,know_24,,data.nex
2033,know_25,,data.nex
2034,know_26,,data.nex
2035,know_27,,data.nex
2036,know_28,,data.nex
2037,know_29,,data.nex
2038,know_3,,data.nex
2039,know_30,,data.nex
2040,know_31,,data.nex
2041,know_32,,data.nex
2042,know_33,,data.nex
2043,know_34,,data.nex
2044,know_35,,data.nex
2045,know_36,,data.nex
2046,know_37,,data.nex
2047,know_38,,data.nex
2048,know_39,,data.nex
2049,know_4,,data.nex
2050,know_40,,data.nex
2051,know_41,,data.nex
2052,know_42,,data.nex
2053,know_43,,data.nex
2054,know_44,,data.nex
2055,know_45,,data.nex
2056,know_5,,data.nex
2057,know_6,,data.nex
2058,know_7,,data.nex
2059,know_8,,data.nex
2060,know_9,,data.nex
2061,leaf_1,,data.nex
2062,leaf_10,,data.nex
2063,leaf_11,,data.nex
2064,leaf_12,,data.nex
2065,leaf_13,,data.nex
2066,leaf_14,,data.nex
2067,leaf_15,,data.nex
2068,leaf_16,,data.nex
2069,leaf_17,,data.nex
2070,leaf_19,,data.nex
2071,leaf_2,,data.nex
2072,leaf_20,,data.nex
2073,leaf_21,,data.nex
2074,leaf_22,,data.nex
2075,leaf_23,,data.nex
2076,leaf_24,,data.nex
2077,leaf_25,,data.nex
2078,leaf_26,,data.nex
2079,leaf_27,,data.nex
2080,leaf_28,,data.nex
2081,leaf_29,,data.nex
2082,leaf_3,,data.nex
2083,leaf_30,,data.nex
2084,leaf_31,,data.nex
2085,leaf_32,,data.nex
2086,leaf_33,,data.nex
2087,leaf_34,,data.nex
2088,leaf_35,,data.nex
2089,leaf_36,,data.nex
2090,leaf_37,,data.nex
2091,leaf_38,,data.nex
2092,leaf_39,,data.nex
2093,leaf_4,,data.nex
2094,leaf_40,,data.nex
2095,leaf_41,,data.nex
2096,leaf_42,,data.nex
2097,leaf_43,,data.nex
2098,leaf_44,,data.nex
2099,leaf_45,,data.nex
2100,leaf_46,,data.nex
2101,leaf_47,,data.nex
2102,leaf_48,,data.nex
2103,leaf_49,,data.nex
2104,leaf_5,,data.nex
2105,leaf_50,,data.nex
2106,leaf_51,,data.nex
2107,leaf_52,,data.nex
2108,leaf_53,,data.nex
2109,leaf_54,,data.nex
2110,leaf_55,,data.nex
2111,leaf_56,,data.nex
2112,leaf_57,,data.nex
2113,leaf_58,,data.nex
2114,leaf_59,,data.nex
2115,leaf_6,,data.nex
2116,leaf_60,,data.nex
2117,leaf_61,,data.nex
2118,leaf_62,,data.nex
2119,leaf_7,,data.nex
2120,leaf_8,,data.nex
2121,leaf_9,,data.nex
2122,leg_1,,data.nex
2123,leg_10,,data.nex
2124,leg_11,,data.nex
2125,leg_12,,data.nex
2126,leg_13,,data.nex
2127,leg_14,,data.nex
2128,leg_15,,data.nex
2129,leg_16,,data.nex
2130,leg_17,,data.nex
2131,leg_18,,data.nex
2132,leg_19,,data.nex
2133,leg_2,,data.nex
2134,leg_20,,data.nex
2135,leg_21,,data.nex
2136,leg_22,,data.nex
2137,leg_23,,data.nex
2138,leg_24,,data.nex
2139,leg_25,,data.nex
2140,leg_26,,data.nex
2141,leg_27,,data.nex
2142,leg_28,,data.nex
2143,leg_29,,data.nex
2144,leg_3,,data.nex
2145,leg_30,,data.nex
2146,leg_31,,data.nex
2147,leg_32,,data.nex
2148,leg_33,,data.nex
2149,leg_34,,data.nex
2150,leg_35,,data.nex
2151,leg_36,,data.nex
2152,leg_37,,data.nex
2153,leg_38,,data.nex
2154,leg_39,,data.nex
2155,leg_4,,data.nex
2156,leg_40,,data.nex
2157,leg_5,,data.nex
2158,leg_6,,data.nex
2159,leg_7,,data.nex
2160,leg_8,,data.nex
2161,leg_9,,data.nex
2162,liver_1,,data.nex
2163,liver_10,,data.nex
2164,liver_11,,data.nex
2165,liver_12,,data.nex
2166,liver_13,,data.nex
2167,liver_14,,data.nex
2168,liver_15,,data.nex
2169,liver_16,,data.nex
2170,liver_17,,data.nex
2171,liver_18,,data.nex
2172,liver_19,,data.nex
2173,liver_2,,data.nex
2174,liver_20,,data.nex
2175,liver_21,,data.nex
2176,liver_22,,data.nex
2177,liver_23,,data.nex
2178,liver_24,,data.nex
2179,liver_25,,data.nex
2180,liver_26,,data.nex
2181,liver_27,,data.nex
2182,liver_28,,data.nex
2183,liver_29,,data.nex
2184,liver_3,,data.nex
2185,liver_30,,data.nex
2186,liver_31,,data.nex
2187,liver_32,,data.nex
2188,liver_33,,data.nex
2189,liver_34,,data.nex
2190,liver_35,,data.nex
2191,liver_36,,data.nex
2192,liver_37,,data.nex
2193,liver_38,,data.nex
2194,liver_39,,data.nex
2195,liver_4,,data.nex
2196,liver_40,,data.nex
2197,liver_41,,data.nex
2198,liver_42,,data.nex
2199,liver_43,,data.nex
2200,liver_44,,data.nex
2201,liver_45,,data.nex
2202,liver_46,,data.nex
2203,liver_47,,data.nex
2204,liver_48,,data.nex
2205,liver_49,,data.nex
2206,liver_5,,data.nex
2207,liver_50,,data.nex
2208,liver_51,,data.nex
2209,liver_52,,data.nex
2210,liver_53,,data.nex
2211,liver_54,,data.nex
2212,liver_55,,data.nex
2213,liver_56,,data.nex
2214,liver_57,,data.nex
2215,liver_58,,data.nex
2216,liver_59,,data.nex
2217,liver_6,,data.nex
2218,liver_60,,data.nex
2219,liver_61,,data.nex
2220,liver_62,,data.nex
2221,liver_63,,data.nex
2222,liver_64,,data.nex
2223,liver_65,,data.nex
2224,liver_66,,data.nex
2225,liver_67,,data.nex
2226,liver_68,,data.nex
2227,liver_7,,data.nex
2228,liver_8,,data.nex
2229,liver_9,,data.nex
2230,louse_1,,data.nex
2231,louse_10,,data.nex
2232,louse_11,,data.nex
2233,louse_12,,data.nex
2234,louse_13,,data.nex
2235,louse_14,,data.nex
2236,louse_15,,data.nex
2237,louse_16,,data.nex
2238,louse_17,,data.nex
2239,louse_18,,data.nex
2240,louse_19,,data.nex
2241,louse_2,,data.nex
2242,louse_20,,data.nex
2243,louse_21,,data.nex
2244,louse_22,,data.nex
2245,louse_23,,data.nex
2246,louse_24,,data.nex
2247,louse_25,,data.nex
2248,louse_26,,data.nex
2249,louse_27,,data.nex
2250,louse_28,,data.nex
2251,louse_29,,data.nex
2252,louse_3,,data.nex
2253,louse_30,,data.nex
2254,louse_31,,data.nex
2255,louse_32,,data.nex
2256,louse_33,,data.nex
2257,louse_34,,data.nex
2258,louse_35,,data.nex
2259,louse_36,,data.nex
2260,louse_37,,data.nex
2261,louse_38,,data.nex
2262,louse_39,,data.nex
2263,louse_4,,data.nex
2264,louse_40,,data.nex
2265,louse_41,,data.nex
2266,louse_42,,data.nex
2267,louse_43,,data.nex
2268,louse_44,,data.nex
2269,louse_45,,data.nex
2270,louse_46,,data.nex
2271,louse_47,,data.nex
2272,louse_48,,data.nex
2273,louse_49,,data.nex
2274,louse_5,,data.nex
2275,louse_6,,data.nex
2276,louse_7,,data.nex
2277,louse_8,,data.nex
2278,louse_9,,data.nex
2279,man_1,,data.nex
2280,man_10,,data.nex
2281,man_11,,data.nex
2282,man_12,,data.nex
2283,man_13,,data.nex
2284,man_14,,data.nex
2285,man_15,,data.nex
2286,man_16,,data.nex
2287,man_17,,data.nex
2288,man_18,,data.nex
2289,man_19,,data.nex
2290,man_2,,data.nex
2291,man_20,,data.nex
2292,man_21,,data.nex
2293,man_22,,data.nex
2294,man_23,,data.nex
2295,man_24,,data.nex
2296,man_25,,data.nex
2297,man_26,,data.nex
2298,man_27,,data.nex
2299,man_28,,data.nex
2300,man_29,,data.nex
2301,man_3,,data.nex
2302,man_30,,data.nex
2303,man_31,,data.nex
2304,man_32,,data.nex
2305,man_33,,data.nex
2306,man_34,,data.nex
2307,man_35,,data.nex
2308,man_36,,data.nex
2309,man_37,,data.nex
2310,man_38,,data.nex
2311,man_39,,data.nex
2312,man_4,,data.nex
2313,man_40,,data.nex
2314,man_41,,data.nex
2315,man_42,,data.nex
2316,man_43,,data.nex
2317,man_44,,data.nex
2318,man_45,,data.nex
2319,man_46,,data.nex
2320,man_47,,data.nex
2321,man_48,,data.nex
2322,man_49,,data.nex
2323,man_5,,data.nex
2324,man_50,,data.nex
2325,man_6,,data.nex
2326,man_7,,data.nex
2327,man_8,,data.nex
2328,man_9,,data.nex
2329,moon_1,,data.nex
2330,moon_10,,data.nex
2331,moon_11,,data.nex
2332,moon_12,,data.nex
2333,moon_13,,data.nex
2334,moon_14,,data.nex
2335,moon_15,,data.nex
2336,moon_16,,data.nex
2337,moon_17,,data.nex
2338,moon_18,,data.nex
2339,moon_19,,data.nex
2340,moon_2,,data.nex
2341,moon_20,,data.nex
2342,moon_21,,data.nex
2343,moon_22,,data.nex
2344,moon_23,,data.nex
2345,moon_3,,data.nex
2346,moon_4,,data.nex
2347,moon_5,,data.nex
2348,moon_6,,data.nex
2349,moon_7,,data.nex
2350,moon_8,,data.nex
2351,moon_9,,data.nex
2352,mouth_1,,data.nex
2353,mouth_10,,data.nex
2354,mouth_11,,data.nex
2355,mouth_12,,data.nex
2356,mouth_13,,data.nex
2357,mouth_14,,data.nex
2358,mouth_15,,data.nex
2359,mouth_16,,data.nex
2360,mouth_17,,data.nex
2361,mouth_18,,data.nex
2362,mouth_19,,data.nex
2363,mouth_2,,data.nex
2364,mouth_20,,data.nex
2365,mouth_3,,data.nex
2366,mouth_4,,data.nex
2367,mouth_5,,data.nex
2368,mouth_6,,data.nex
2369,mouth_7,,data.nex
2370,mouth_8,,data.nex
2371,mouth_9,,data.nex
2372,name_1,,data.nex
2373,name_10,,data.nex
2374,name_11,,data.nex
2375,name_12,,data.nex
2376,name_13,,data.nex
2377,name_14,,data.nex
2378,name_15,,data.nex
2379,name_16,,data.nex
2380,name_17,,data.nex
2381,name_18,,data.nex
2382,name_19,,data.nex
2383,name_2,,data.nex
2384,name_3,,data.nex
2385,name_4,,data.nex
2386,name_5,,data.nex
2387,name_6,,data.nex
2388,name_7,,data.nex
2389,name_8,,data.nex
2390,name_9,,data.nex
2391,navel_1,,data.nex
2392,navel_10,,data.nex
2393,navel_11,,data.nex
2394,navel_12,,data.nex
2395,navel_13,,data.nex
2396,navel_14,,data.nex
2397,navel_15,,data.nex
2398,navel_16,,data.nex
2399,navel_17,,data.nex
2400,navel_18,,data.nex
2401,navel_19,,data.nex
2402,navel_2,,data.nex
2403,navel_20,,data.nex
2404,navel_21,,data.nex
2405,navel_22,,data.nex
2406,navel_23,,data.nex
2407,navel_24,,data.nex
2408,navel_25,,data.nex
2409,navel_26,,data.nex
2410,navel_27,,data.nex
2411,navel_28,,data.nex
2412,navel_29,,data.nex
2413,navel_3,,data.nex
2414,navel_30,,data.nex
2415,navel_31,,data.nex
2416,navel_32,,data.nex
2417,navel_33,,data.nex
2418,navel_34,,data.nex
2419,navel_35,,data.nex
2420,navel_36,,data.nex
2421,navel_37,,data.nex
2422,navel_38,,data.nex
2423,navel_39,,data.nex
2424,navel_4,,data.nex
2425,navel_40,,data.nex
2426,navel_41,,data.nex
2427,navel_42,,data.nex
2428,navel_5,,data.nex
2429,navel_6,,data.nex
2430,navel_7,,data.nex
2431,navel_8,,data.nex
2432,navel_9,,data.nex
2433,neck_1,,data.nex
2434,neck_10,,data.nex
2435,neck_11,,data.nex
2436,neck_12,,data.nex
2437,neck_13,,data.nex
2438,neck_14,,data.nex
2439,neck_15,,data.nex
2440,neck_16,,data.nex
2441,neck_18,,data.nex
2442,neck_19,,data.nex
2443,neck_2,,data.nex
2444,neck_20,,data.nex
2445,neck_21,,data.nex
2446,neck_22,,data.nex
2447,neck_23,,data.nex
2448,neck_24,,data.nex
2449,neck_25,,data.nex
2450,neck_26,,data.nex
2451,neck_27,,data.nex
2452,neck_28,,data.nex
2453,neck_29,,data.nex
2454,neck_3,,data.nex
2455,neck_30,,data.nex
2456,neck_31,,data.nex
2457,neck_32,,data.nex
2458,neck_33,,data.nex
2459,neck_34,,data.nex
2460,neck_35,,data.nex
2461,neck_36,,data.nex
2462,neck_4,,data.nex
2463,neck_5,,data.nex
2464,neck_6,,data.nex
2465,neck_7,,data.nex
2466,neck_8,,data.nex
2467,neck_9,,data.nex
2468,night_1,,data.nex
2469,night_10,,data.nex
2470,night_11,,data.nex
2471,night_12,,data.nex
2472,night_13,,data.nex
2473,night_14,,data.nex
2474,night_15,,data.nex
2475,night_16,,data.nex
2476,night_17,,data.nex
2477,night_18,,data.nex
2478,night_19,,data.nex
2479,night_2,,data.nex
2480,night_20,,data.nex
2481,night_21,,data.nex
2482,night_22,,data.nex
2483,night_23,,data.nex
2484,night_24,,data.nex
2485,night_25,,data.nex
2486,night_26,,data.nex
2487,night_27,,data.nex
2488,night_28,,data.nex
2489,night_29,,data.nex
2490,night_3,,data.nex
2491,night_30,,data.nex
2492,night_31,,data.nex
2493,night_32,,data.nex
2494,night_33,,data.nex
2495,night_34,,data.nex
2496,night_35,,data.nex
2497,night_36,,data.nex
2498,night_37,,data.nex
2499,night_38,,data.nex
2500,night_4,,data.nex
2501,night_5,,data.nex
2502,night_6,,data.nex
2503,night_7,,data.nex
2504,night_8,,data.nex
2505,night_9,,data.nex
2506,nose_1,,data.nex
2507,nose_10,,data.nex
2508,nose_11,,data.nex
2509,nose_12,,data.nex
2510,nose_13,,data.nex
2511,nose_14,,data.nex
2512,nose_15,,data.nex
2513,nose_16,,data.nex
2514,nose_17,,data.nex
2515,nose_18,,data.nex
2516,nose_19,,data.nex
2517,nose_2,,data.nex
2518,nose_20,,data.nex
2519,nose_21,,data.nex
2520,nose_22,,data.nex
2521,nose_23,,data.nex
2522,nose_24,,data.nex
2523,nose_25,,data.nex
2524,nose_26,,data.nex
2525,nose_27,,data.nex
2526,nose_28,,data.nex
2527,nose_29,,data.nex
2528,nose_3,,data.nex
2529,nose_30,,data.nex
2530,nose_31,,data.nex
2531,nose_32,,data.nex
2532,nose_33,,data.nex
2533,nose_34,,data.nex
2534,nose_35,,data.nex
2535,nose_36,,data.nex
2536,nose_37,,data.nex
2537,nose_38,,data.nex
2538,nose_39,,data.nex
2539,nose_4,,data.nex
2540,nose_40,,data.nex
2541,nose_41,,data.nex
2542,nose_5,,data.nex
2543,nose_6,,data.nex
2544,nose_7,,data.nex
2545,nose_8,,data.nex
2546,nose_9,,data.nex
2547,one_1,,data.nex
2548,one_10,,data.nex
2549,one_11,,data.nex
2550,one_12,,data.nex
2551,one_13,,data.nex
2552,one_14,,data.nex
2553,one_15,,data.nex
2554,one_16,,data.nex
2555,one_17,,data.nex
2556,one_18,,data.nex
2557,one_19,,data.nex
2558,one_2,,data.nex
2559,one_20,,data.nex
2560,one_21,,data.nex
2561,one_22,,data.nex
2562,one_23,,data.nex
2563,one_24,,data.nex
2564,one_25,,data.nex
2565,one_26,,data.nex
2566,one_27,,data.nex
2567,one_28,,data.nex
2568,one_29,,data.nex
2569,one_3,,data.nex
2570,one_30,,data.nex
2571,one_31,,data.nex
2572,one_32,,data.nex
2573,one_33,,data.nex
2574,one_34,,data.nex
2575,one_35,,data.nex
2576,one_36,,data.nex
2577,one_37,,data.nex
2578,one_38,,data.nex
2579,one_4,,data.nex
2580,one_5,,data.nex
2581,one_6,,data.nex
2582,one_7,,data.nex
2583,one_8,,data.nex
2584,one_9,,data.nex
2585,person_1,,data.nex
2586,person_11,,data.nex
2587,person_12,,data.nex
2588,person_13,,data.nex
2589,person_14,,data.nex
2590,person_15,,data.nex
2591,person_2,,data.nex
2592,person_3,,data.nex
2593,person_4,,data.nex
2594,person_5,,data.nex
2595,person_6,,data.nex
2596,person_7,,data.nex
2597,person_8,,data.nex
2598,person_9,,data.nex
2599,rain_1,,data.nex
2600,rain_10,,data.nex
2601,rain_11,,data.nex
2602,rain_12,,data.nex
2603,rain_13,,data.nex
2604,rain_15,,data.nex
2605,rain_16,,data.nex
2606,rain_17,,data.nex
2607,rain_18,,data.nex
2608,rain_19,,data.nex
2609,rain_2,,data.nex
2610,rain_20,,data.nex
2611,rain_21,,data.nex
2612,rain_22,,data.nex
2613,rain_23,,data.nex
2614,rain_24,,data.nex
2615,rain_25,,data.nex
2616,rain_3,,data.nex
2617,rain_4,,data.nex
2618,rain_5,,data.nex
2619,rain_6,,data.nex
2620,rain_7,,data.nex
2621,rain_8,,data.nex
2622,rain_9,,data.nex
2623,roadpath_1,,data.nex
2624,roadpath_10,,data.nex
2625,roadpath_11,,data.nex
2626,roadpath_12,,data.nex
2627,roadpath_13,,data.nex
2628,roadpath_14,,data.nex
2629,roadpath_15,,data.nex
2630,roadpath_16,,data.nex
2631,roadpath_17,,data.nex
2632,roadpath_18,,data.nex
2633,roadpath_19,,data.nex
2634,roadpath_2,,data.nex
2635,roadpath_20,,data.nex
2636,roadpath_21,,data.nex
2637,roadpath_22,,data.nex
2638,roadpath_23,,data.nex
2639,roadpath_24,,data.nex
2640,roadpath_25,,data.nex
2641,roadpath_26,,data.nex
2642,roadpath_27,,data.nex
2643,roadpath_28,,data.nex
2644,roadpath_29,,data.nex
2645,roadpath_3,,data.nex
2646,roadpath_30,,data.nex
2647,roadpath_31,,data.nex
2648,roadpath_32,,data.nex
2649,roadpath_33,,data.nex
2650,roadpath_34,,data.nex
2651,roadpath_35,,data.nex
2652,roadpath_36,,data.nex
2653,roadpath_37,,data.nex
2654,roadpath_38,,data.nex
2655,roadpath_39,,data.nex
2656,roadpath_4,,data.nex
2657,roadpath_40,,data.nex
2658,roadpath_41,,data.nex
2659,roadpath_42,,data.nex
2660,roadpath_43,,data.nex
2661,roadpath_44,,data.nex
2662,roadpath_45,,data.nex
2663,roadpath_46,,data.nex
2664,roadpath_5,,data.nex
2665,roadpath_6,,data.nex
2666,roadpath_7,,data.nex
2667,roadpath_8,,data.nex
2668,roadpath_9,,data.nex
2669,root_1,,data.nex
2670,root_10,,data.nex
2671,root_11,,data.nex
2672,root_12,,data.nex
2673,root_13,,data.nex
2674,root_14,,data.nex
2675,root_15,,data.nex
2676,root_16,,data.nex
2677,root_17,,data.nex
2678,root_18,,data.nex
2679,root_19,,data.nex
2680,root_2,,data.nex
2681,root_20,,data.nex
2682,root_21,,data.nex
2683,root_22,,data.nex
2684,root_23,,data.nex
2685,root_24,,data.nex
2686,root_25,,data.nex
2687,root_26,,data.nex
2688,root_27,,data.nex
2689,root_28,,data.nex
2690,root_29,,data.nex
2691,root_3,,data.nex
2692,root_30,,data.nex
2693,root_31,,data.nex
2694,root_32,,data.nex
2695,root_33,,data.nex
2696,root_34,,data.nex
2697,root_35,,data.nex
2698,root_36,,data.nex
2699,root_37,,data.nex
2700,root_38,,data.nex
2701,root_39,,data.nex
2702,root_4,,data.nex
2703,root_40,,data.nex
2704,root_41,,data.nex
2705,root_42,,data.nex
2706,root_43,,data.nex
2707,root_44,,data.nex
2708,root_45,,data.nex
2709,root_46,,data.nex
2710,root_47,,data.nex
2711,root_48,,data.nex
2712,root_49,,data.nex
2713,root_5,,data.nex
2714,root_50,,data.nex
2715,root_51,,data.nex
2716,root_52,,data.nex
2717,root_53,,data.nex
2718,root_54,,data.nex
2719,root_55,,data.nex
2720,root_56,,data.nex
2721,root_57,,data.nex
2722,root_58,,data.nex
2723,root_59,,data.nex
2724,root_6,,data.nex
2725,root_7,,data.nex
2726,root_8,,data.nex
2727,root_9,,data.nex
2728,salt_1,,data.nex
2729,salt_10,,data.nex
2730,salt_11,,data.nex
2731,salt_12,,data.nex
2732,salt_13,,data.nex
2733,salt_14,,data.nex
2734,salt_15,,data.nex
2735,salt_16,,data.nex
2736,salt_17,,data.nex
2737,salt_18,,data.nex
2738,salt_19,,data.nex
2739,salt_2,,data.nex
2740,salt_20,,data.nex
2741,salt_21,,data.nex
2742,salt_22,,data.nex
2743,salt_23,,data.nex
2744,salt_24,,data.nex
2745,salt_25,,data.nex
2746,salt_26,,data.nex
2747,salt_27,,data.nex
2748,salt_28,,data.nex
2749,salt_29,,data.nex
2750,salt_3,,data.nex
2751,salt_30,,data.nex
2752,salt_31,,data.nex
2753,salt_32,,data.nex
2754,salt_33,,data.nex
2755,salt_34,,data.nex
2756,salt_35,,data.nex
2757,salt_36,,data.nex
2758,salt_37,,data.nex
2759,salt_38,,data.nex
2760,salt_4,,data.nex
2761,salt_5,,data.nex
2762,salt_6,,data.nex
2763,salt_7,,data.nex
2764,salt_8,,data.nex
2765,salt_9,,data.nex
2766,sand_1,,data.nex
2767,sand_10,,data.nex
2768,sand_11,,data.nex
2769,sand_12,,data.nex
2770,sand_13,,data.nex
2771,sand_14,,data.nex
2772,sand_15,,data.nex
2773,sand_16,,data.nex
2774,sand_17,,data.nex
2775,sand_18,,data.nex
2776,sand_19,,data.nex
2777,sand_2,,data.nex
2778,sand_20,,data.nex
2779,sand_21,,data.nex
2780,sand_22,,data.nex
2781,sand_23,,data.nex
2782,sand_24,,data.nex
2783,sand_25,,data.nex
2784,sand_26,,data.nex
2785,sand_27,,data.nex
2786,sand_28,,data.nex
2787,sand_29,,data.nex
2788,sand_3,,data.nex
2789,sand_30,,data.nex
2790,sand_31,,data.nex
2791,sand_32,,data.nex
2792,sand_33,,data.nex
2793,sand_34,,data.nex
2794,sand_35,,data.nex
2795,sand_36,,data.nex
2796,sand_37,,data.nex
2797,sand_38,,data.nex
2798,sand_39,,data.nex
2799,sand_4,,data.nex
2800,sand_40,,data.nex
2801,sand_41,,data.nex
2802,sand_42,,data.nex
2803,sand_43,,data.nex
2804,sand_44,,data.nex
2805,sand_45,,data.nex
2806,sand_5,,data.nex
2807,sand_6,,data.nex
2808,sand_7,,data.nex
2809,sand_8,,data.nex
2810,sand_9,,data.nex
2811,see_1,,data.nex
2812,see_10,,data.nex
2813,see_11,,data.nex
2814,see_12,,data.nex
2815,see_13,,data.nex
2816,see_14,,data.nex
2817,see_15,,data.nex
2818,see_16,,data.nex
2819,see_17,,data.nex
2820,see_18,,data.nex
2821,see_19,,data.nex
2822,see_2,,data.nex
2823,see_20,,data.nex
2824,see_21,,data.nex
2825,see_22,,data.nex
2826,see_23,,data.nex
2827,see_24,,data.nex
2828,see_25,,data.nex
2829,see_26,,data.nex
2830,see_27,,data.nex
2831,see_28,,data.nex
2832,see_29,,data.nex
2833,see_3,,data.nex
2834,see_30,,data.nex
2835,see_31,,data.nex
2836,see_32,,data.nex
2837,see_33,,data.nex
2838,see_34,,data.nex
2839,see_35,,data.nex
2840,see_36,,data.nex
2841,see_37,,data.nex
2842,see_4,,data.nex
2843,see_5,,data.nex
2844,see_6,,data.nex
2845,see_7,,data.nex
2846,see_8,,data.nex
2847,see_9,,data.nex
2848,send_1,,data.nex
2849,send_10,,data.nex
2850,send_11,,data.nex
2851,send_12,,data.nex
2852,send_13,,data.nex
2853,send_14,,data.nex
2854,send_15,,data.nex
2855,send_16,,data.nex
2856,send_17,,data.nex
2857,send_18,,data.nex
2858,send_19,,data.nex
2859,send_2,,data.nex
2860,send_20,,data.nex
2861,send_21,,data.nex
2862,send_22,,data.nex
2863,send_23,,data.nex
2864,send_24,,data.nex
2865,send_3,,data.nex
2866,send_4,,data.nex
2867,send_5,,data.nex
2868,send_6,,data.nex
2869,send_7,,data.nex
2870,send_8,,data.nex
2871,send_9,,data.nex
2872,shame_1,,data.nex
2873,shame_10,,data.nex
2874,shame_11,,data.nex
2875,shame_12,,data.nex
2876,shame_13,,data.nex
2877,shame_14,,data.nex
2878,shame_15,,data.nex
2879,shame_16,,data.nex
2880,shame_17,,data.nex
2881,shame_18,,data.nex
2882,shame_19,,data.nex
2883,shame_2,,data.nex
2884,shame_20,,data.nex
2885,shame_21,,data.nex
2886,shame_22,,data.nex
2887,shame_23,,data.nex
2888,shame_24,,data.nex
2889,shame_25,,data.nex
2890,shame_3,,data.nex
2891,shame_4,,data.nex
2892,shame_5,,data.nex
2893,shame_6,,data.nex
2894,shame_7,,data.nex
2895,shame_8,,data.nex
2896,shame_9,,data.nex
2897,sing_1,,data.nex
2898,sing_10,,data.nex
2899,sing_11,,data.nex
2900,sing_12,,data.nex
