Site,Label,concepticonReference,Concepticon_Gloss
2269,louse_45,1392,LOUSE
2270,louse_46,1392,LOUSE
2271,louse_47,1392,LOUSE
2272,louse_48,1392,LOUSE
2273,louse_49,1392,LOUSE
2274,louse_5,1392,LOUSE
2275,louse_6,1392,LOUSE
2276,louse_7,1392,LOUSE
2277,louse_8,1392,LOUSE
2278,louse_9,1392,LOUSE
2279,man_1,1554,MAN
2280,man_10,1554,MAN
2281,man_11,1554,MAN
2282,man_12,1554,MAN
2283,man_13,1554,MAN
2284,man_14,1554,MAN
2285,man_15,1554,MAN
2286,man_16,1554,MAN
2287,man_17,1554,MAN
2288,man_18,1554,MAN
2289,man_19,1554,MAN
2290,man_2,1554,MAN
2291,man_20,1554,MAN
2292,man_21,1554,MAN
2293,man_22,1554,MAN
2294,man_23,1554,MAN
2295,man_24,1554,MAN
2296,man_25,1554,MAN
2297,man_26,1554,MAN
2298,man_27,1554,MAN
2299,man_28,1554,MAN
2300,man_29,1554,MAN
2301,man_3,1554,MAN
2302,man_30,1554,MAN
2303,man_31,1554,MAN
2304,man_32,1554,MAN
2305,man_33,1554,MAN
2306,man_34,1554,MAN
2307,man_35,1554,MAN
2308,man_36,1554,MAN
2309,man_37,1554,MAN
2310,man_38,1554,MAN
2311,man_39,1554,MAN
2312,man_4,1554,MAN
2313,man_40,1554,MAN
2314,man_41,1554,MAN
2315,man_42,1554,MAN
2316,man_43,1554,MAN
2317,man_44,1554,MAN
2318,man_45,1554,MAN
2319,man_46,1554,MAN
2320,man_47,1554,MAN
2321,man_48,1554,MAN
2322,man_49,1554,MAN
2323,man_5,1554,MAN
2324,man_50,1554,MAN
2325,man_6,1554,MAN
2326,man_7,1554,MAN
2327,man_8,1554,MAN
2328,man_9,1554,MAN
2329,moon_1,1313,MOON
2330,moon_10,1313,MOON
2331,moon_11,1313,MOON
2332,moon_12,1313,MOON
2333,moon_13,1313,MOON
2334,moon_14,1313,MOON
2335,moon_15,1313,MOON
2336,moon_16,1313,MOON
2337,moon_17,1313,MOON
2338,moon_18,1313,MOON
2339,moon_19,1313,MOON
2340,moon_2,1313,MOON
2341,moon_20,1313,MOON
2342,moon_21,1313,MOON
2343,moon_22,1313,MOON
2344,moon_23,1313,MOON
2345,moon_3,1313,MOON
2346,moon_4,1313,MOON
2347,moon_5,1313,MOON
2348,moon_6,1313,MOON
2349,moon_7,1313,MOON
2350,moon_8,1313,MOON
2351,moon_9,1313,MOON
2352,mouth_1,674,MOUTH
2353,mouth_10,674,MOUTH
2354,mouth_11,674,MOUTH
2355,mouth_12,674,MOUTH
2356,mouth_13,674,MOUTH
2357,mouth_14,674,MOUTH
2358,mouth_15,674,MOUTH
2359,mouth_16,674,MOUTH
2360,mouth_17,674,MOUTH
2361,mouth_18,674,MOUTH
2362,mouth_19,674,MOUTH
2363,mouth_2,674,MOUTH
2364,mouth_20,674,MOUTH
2365,mouth_3,674,MOUTH
2366,mouth_4,674,MOUTH
2367,mouth_5,674,MOUTH
2368,mouth_6,674,MOUTH
2369,mouth_7,674,MOUTH
2370,mouth_8,674,MOUTH
2371,mouth_9,674,MOUTH
2372,name_1,1405,NAME
2373,name_10,1405,NAME
2374,name_11,1405,NAME
2375,name_12,1405,NAME
2376,name_13,1405,NAME
2377,name_14,1405,NAME
2378,name_15,1405,NAME
2379,name_16,1405,NAME
2380,name_17,1405,NAME
2381,name_18,1405,NAME
2382,name_19,1405,NAME
2383,name_2,1405,NAME
2384,name_3,1405,NAME
2385,name_4,1405,NAME
2386,name_5,1405,NAME
2387,name_6,1405,NAME
2388,name_7,1405,NAME
2389,name_8,1405,NAME
2390,name_9,1405,NAME
2391,navel_1,1838,NAVEL
2392,navel_10,1838,NAVEL
2393,navel_11,1838,NAVEL
2394,navel_12,1838,NAVEL
2395,navel_13,1838,NAVEL
2396,navel_14,1838,NAVEL
2397,navel_15,1838,NAVEL
2398,navel_16,1838,NAVEL
2399,navel_17,1838,NAVEL
2400,navel_18,1838,NAVEL
2401,navel_19,1838,NAVEL
2402,navel_2,1838,NAVEL
2403,navel_20,1838,NAVEL
2404,navel_21,1838,NAVEL
2405,navel_22,1838,NAVEL
2406,navel_23,1838,NAVEL
2407,navel_24,1838,NAVEL
2408,navel_25,1838,NAVEL
2409,navel_26,1838,NAVEL
2410,navel_27,1838,NAVEL
2411,navel_28,1838,NAVEL
2412,navel_29,1838,NAVEL
2413,navel_3,1838,NAVEL
2414,navel_30,1838,NAVEL
2415,navel_31,1838,NAVEL
2416,navel_32,1838,NAVEL
2417,navel_33,1838,NAVEL
2418,navel_34,1838,NAVEL
2419,navel_35,1838,NAVEL
2420,navel_36,1838,NAVEL
2421,navel_37,1838,NAVEL
2422,navel_38,1838,NAVEL
2423,navel_39,1838,NAVEL
2424,navel_4,1838,NAVEL
2425,navel_40,1838,NAVEL
2426,navel_41,1838,NAVEL
2427,navel_42,1838,NAVEL
2428,navel_5,1838,NAVEL
2429,navel_6,1838,NAVEL
2430,navel_7,1838,NAVEL
2431,navel_8,1838,NAVEL
2432,navel_9,1838,NAVEL
2433,neck_1,1333,NECK
2434,neck_10,1333,NECK
2435,neck_11,1333,NECK
2436,neck_12,1333,NECK
2437,neck_13,1333,NECK
2438,neck_14,1333,NECK
2439,neck_15,1333,NECK
2440,neck_16,1333,NECK
2441,neck_18,1333,NECK
2442,neck_19,1333,NECK
2443,neck_2,1333,NECK
2444,neck_20,1333,NECK
2445,neck_21,1333,NECK
2446,neck_22,1333,NECK
2447,neck_23,1333,NECK
2448,neck_24,1333,NECK
2449,neck_25,1333,NECK
2450,neck_26,1333,NECK
2451,neck_27,1333,NECK
2452,neck_28,1333,NECK
2453,neck_29,1333,NECK
2454,neck_3,1333,NECK
2455,neck_30,1333,NECK
2456,neck_31,1333,NECK
2457,neck_32,1333,NECK
2458,neck_33,1333,NECK
2459,neck_34,1333,NECK
2460,neck_35,1333,NECK
2461,neck_36,1333,NECK
2462,neck_4,1333,NECK
2463,neck_5,1333,NECK
2464,neck_6,1333,NECK
2465,neck_7,1333,NECK
2466,neck_8,1333,NECK
2467,neck_9,1333,NECK
2468,night_1,1233,NIGHT
2469,night_10,1233,NIGHT
2470,night_11,1233,NIGHT
2471,night_12,1233,NIGHT
2472,night_13,1233,NIGHT
2473,night_14,1233,NIGHT
2474,night_15,1233,NIGHT
2475,night_16,1233,NIGHT
2476,night_17,1233,NIGHT
2477,night_18,1233,NIGHT
2478,night_19,1233,NIGHT
2479,night_2,1233,NIGHT
2480,night_20,1233,NIGHT
2481,night_21,1233,NIGHT
2482,night_22,1233,NIGHT
2483,night_23,1233,NIGHT
2484,night_24,1233,NIGHT
2485,night_25,1233,NIGHT
2486,night_26,1233,NIGHT
2487,night_27,1233,NIGHT
2488,night_28,1233,NIGHT
2489,night_29,1233,NIGHT
2490,night_3,1233,NIGHT
2491,night_30,1233,NIGHT
2492,night_31,1233,NIGHT
2493,night_32,1233,NIGHT
2494,night_33,1233,NIGHT
2495,night_34,1233,NIGHT
2496,night_35,1233,NIGHT
2497,night_36,1233,NIGHT
2498,night_37,1233,NIGHT
2499,night_38,1233,NIGHT
2500,night_4,1233,NIGHT
2501,night_5,1233,NIGHT
2502,night_6,1233,NIGHT
2503,night_7,1233,NIGHT
2504,night_8,1233,NIGHT
2505,night_9,1233,NIGHT
2506,nose_1,1221,NOSE
2507,nose_10,1221,NOSE
2508,nose_11,1221,NOSE
2509,nose_12,1221,NOSE
2510,nose_13,1221,NOSE
2511,nose_14,1221,NOSE
2512,nose_15,1221,NOSE
2513,nose_16,1221,NOSE
2514,nose_17,1221,NOSE
2515,nose_18,1221,NOSE
2516,nose_19,1221,NOSE
2517,nose_2,1221,NOSE
2518,nose_20,1221,NOSE
2519,nose_21,1221,NOSE
2520,nose_22,1221,NOSE
2521,nose_23,1221,NOSE
2522,nose_24,1221,NOSE
2523,nose_25,1221,NOSE
2524,nose_26,1221,NOSE
2525,nose_27,1221,NOSE
2526,nose_28,1221,NOSE
2527,nose_29,1221,NOSE
2528,nose_3,1221,NOSE
2529,nose_30,1221,NOSE
2530,nose_31,1221,NOSE
2531,nose_32,1221,NOSE
2532,nose_33,1221,NOSE
2533,nose_34,1221,NOSE
2534,nose_35,1221,NOSE
2535,nose_36,1221,NOSE
2536,nose_37,1221,NOSE
2537,nose_38,1221,NOSE
2538,nose_39,1221,NOSE
2539,nose_4,1221,NOSE
2540,nose_40,1221,NOSE
2541,nose_41,1221,NOSE
2542,nose_5,1221,NOSE
2543,nose_6,1221,NOSE
2544,nose_7,1221,NOSE
2545,nose_8,1221,NOSE
2546,nose_9,1221,NOSE
2547,one_1,1493,ONE
2548,one_10,1493,ONE
2549,one_11,1493,ONE
2550,one_12,1493,ONE
2551,one_13,1493,ONE
2552,one_14,1493,ONE
2553,one_15,1493,ONE
2554,one_16,1493,ONE
2555,one_17,1493,ONE
2556,one_18,1493,ONE
2557,one_19,1493,ONE
2558,one_2,1493,ONE
2559,one_20,1493,ONE
2560,one_21,1493,ONE
2561,one_22,1493,ONE
2562,one_23,1493,ONE
2563,one_24,1493,ONE
2564,one_25,1493,ONE
2565,one_26,1493,ONE
2566,one_27,1493,ONE
2567,one_28,1493,ONE
2568,one_29,1493,ONE
2569,one_3,1493,ONE
2570,one_30,1493,ONE
2571,one_31,1493,ONE
2572,one_32,1493,ONE
2573,one_33,1493,ONE
2574,one_34,1493,ONE
2575,one_35,1493,ONE
2576,one_36,1493,ONE
2577,one_37,1493,ONE
2578,one_38,1493,ONE
2579,one_4,1493,ONE
2580,one_5,1493,ONE
2581,one_6,1493,ONE
2582,one_7,1493,ONE
2583,one_8,1493,ONE
2584,one_9,1493,ONE
2585,person_1,683,PERSON
2586,person_11,683,PERSON
2587,person_12,683,PERSON
2588,person_13,683,PERSON
2589,person_14,683,PERSON
2590,person_15,683,PERSON
2591,person_2,683,PERSON
2592,person_3,683,PERSON
2593,person_4,683,PERSON
2594,person_5,683,PERSON
2595,person_6,683,PERSON
2596,person_7,683,PERSON
2597,person_8,683,PERSON
2598,person_9,683,PERSON
2599,rain_1,658,RAIN (PRECIPITATION)
2600,rain_10,658,RAIN (PRECIPITATION)
2601,rain_11,658,RAIN (PRECIPITATION)
2602,rain_12,658,RAIN (PRECIPITATION)
2603,rain_13,658,RAIN (PRECIPITATION)
2604,rain_15,658,RAIN (PRECIPITATION)
2605,rain_16,658,RAIN (PRECIPITATION)
2606,rain_17,658,RAIN (PRECIPITATION)
2607,rain_18,658,RAIN (PRECIPITATION)
2608,rain_19,658,RAIN (PRECIPITATION)
2609,rain_2,658,RAIN (PRECIPITATION)
2610,rain_20,658,RAIN (PRECIPITATION)
2611,rain_21,658,RAIN (PRECIPITATION)
2612,rain_22,658,RAIN (PRECIPITATION)
2613,rain_23,658,RAIN (PRECIPITATION)
2614,rain_24,658,RAIN (PRECIPITATION)
2615,rain_25,658,RAIN (PRECIPITATION)
2616,rain_3,658,RAIN (PRECIPITATION)
2617,rain_4,658,RAIN (PRECIPITATION)
2618,rain_5,658,RAIN (PRECIPITATION)
2619,rain_6,658,RAIN (PRECIPITATION)
2620,rain_7,658,RAIN (PRECIPITATION)
2621,rain_8,658,RAIN (PRECIPITATION)
2622,rain_9,658,RAIN (PRECIPITATION)
2623,roadpath_1,667,ROAD
2624,roadpath_10,667,ROAD
2625,roadpath_11,667,ROAD
2626,roadpath_12,667,ROAD
2627,roadpath_13,667,ROAD
2628,roadpath_14,667,ROAD
2629,roadpath_15,667,ROAD
2630,roadpath_16,667,ROAD
2631,roadpath_17,667,ROAD
2632,roadpath_18,667,ROAD
2633,roadpath_19,667,ROAD
2634,roadpath_2,667,ROAD
2635,roadpath_20,667,ROAD
2636,roadpath_21,667,ROAD
2637,roadpath_22,667,ROAD
2638,roadpath_23,667,ROAD
2639,roadpath_24,667,ROAD
2640,roadpath_25,667,ROAD
2641,roadpath_26,667,ROAD
2642,roadpath_27,667,ROAD
2643,roadpath_28,667,ROAD
2644,roadpath_29,667,ROAD
2645,roadpath_3,667,ROAD
2646,roadpath_30,667,ROAD
2647,roadpath_31,667,ROAD
2648,roadpath_32,667,ROAD
2649,roadpath_33,667,ROAD
2650,roadpath_34,667,ROAD
2651,roadpath_35,667,ROAD
2652,roadpath_36,667,ROAD
2653,roadpath_37,667,ROAD
2654,roadpath_38,667,ROAD
2655,roadpath_39,667,ROAD
2656,roadpath_4,667,ROAD
2657,roadpath_40,667,ROAD
2658,roadpath_41,667,ROAD
2659,roadpath_42,667,ROAD
2660,roadpath_43,667,ROAD
2661,roadpath_44,667,ROAD
2662,roadpath_45,667,ROAD
2663,roadpath_46,667,ROAD
2664,roadpath_5,667,ROAD
2665,roadpath_6,667,ROAD
2666,roadpath_7,667,ROAD
2667,roadpath_8,667,ROAD
2668,roadpath_9,667,ROAD
2669,root_1,670,ROOT
2670,root_10,670,ROOT
2671,root_11,670,ROOT
2672,root_12,670,ROOT
2673,root_13,670,ROOT
2674,root_14,670,ROOT
2675,root_15,670,ROOT
2676,root_16,670,ROOT
2677,root_17,670,ROOT
2678,root_18,670,ROOT
2679,root_19,670,ROOT
2680,root_2,670,ROOT
2681,root_20,670,ROOT
2682,root_21,670,ROOT
2683,root_22,670,ROOT
2684,root_23,670,ROOT
2685,root_24,670,ROOT
2686,root_25,670,ROOT
2687,root_26,670,ROOT
2688,root_27,670,ROOT
2689,root_28,670,ROOT
2690,root_29,670,ROOT
2691,root_3,670,ROOT
2692,root_30,670,ROOT
2693,root_31,670,ROOT
2694,root_32,670,ROOT
2695,root_33,670,ROOT
2696,root_34,670,ROOT
2697,root_35,670,ROOT
2698,root_36,670,ROOT
2699,root_37,670,ROOT
2700,root_38,670,ROOT
2701,root_39,670,ROOT
2702,root_4,670,ROOT
2703,root_40,670,ROOT
2704,root_41,670,ROOT
2705,root_42,670,ROOT
2706,root_43,670,ROOT
2707,root_44,670,ROOT
2708,root_45,670,ROOT
2709,root_46,670,ROOT
2710,root_47,670,ROOT
2711,root_48,670,ROOT
2712,root_49,670,ROOT
2713,root_5,670,ROOT
2714,root_50,670,ROOT
2715,root_51,670,ROOT
2716,root_52,670,ROOT
2717,root_53,670,ROOT
2718,root_54,670,ROOT
2719,root_55,670,ROOT
2720,root_56,670,ROOT
2721,root_57,670,ROOT
2722,root_58,670,ROOT
2723,root_59,670,ROOT
2724,root_6,670,ROOT
2725,root_7,670,ROOT
2726,root_8,670,ROOT
2727,root_9,670,ROOT
2728,salt_1,1274,SALT
2729,salt_10,1274,SALT
2730,salt_11,1274,SALT
2731,salt_12,1274,SALT
2732,salt_13,1274,SALT
2733,salt_14,1274,SALT
2734,salt_15,1274,SALT
2735,salt_16,1274,SALT
2736,salt_17,1274,SALT
2737,salt_18,1274,SALT
2738,salt_19,1274,SALT
2739,salt_2,1274,SALT
2740,salt_20,1274,SALT
2741,salt_21,1274,SALT
2742,salt_22,1274,SALT
2743,salt_23,1274,SALT
2744,salt_24,1274,SALT
2745,salt_25,1274,SALT
2746,salt_26,1274,SALT
2747,salt_27,1274,SALT
2748,salt_28,1274,SALT
2749,salt_29,1274,SALT
2750,salt_3,1274,SALT
2751,salt_30,1274,SALT
2752,salt_31,1274,SALT
2753,salt_32,1274,SALT
2754,salt_33,1274,SALT
2755,salt_34,1274,SALT
2756,salt_35,1274,SALT
2757,salt_36,1274,SALT
2758,salt_37,1274,SALT
2759,salt_38,1274,SALT
2760,salt_4,1274,SALT
2761,salt_5,1274,SALT
2762,salt_6,1274,SALT
2763,salt_7,1274,SALT
2764,salt_8,1274,SALT
2765,salt_9,1274,SALT
2766,sand_1,671,SAND
2767,sand_10,671,SAND
2768,sand_11,671,SAND
2769,sand_12,671,SAND
2770,sand_13,671,SAND
2771,sand_14,671,SAND
2772,sand_15,671,SAND
2773,sand_16,671,SAND
2774,sand_17,671,SAND
2775,sand_18,671,SAND
2776,sand_19,671,SAND
2777,sand_2,671,SAND
2778,sand_20,671,SAND
2779,sand_21,671,SAND
2780,sand_22,671,SAND
2781,sand_23,671,SAND
2782,sand_24,671,SAND
2783,sand_25,671,SAND
2784,sand_26,671,SAND
2785,sand_27,671,SAND
2786,sand_28,671,SAND
2787,sand_29,671,SAND
2788,sand_3,671,SAND
2789,sand_30,671,SAND
2790,sand_31,671,SAND
2791,sand_32,671,SAND
2792,sand_33,671,SAND
2793,sand_34,671,SAND
2794,sand_35,671,SAND
2795,sand_36,671,SAND
2796,sand_37,671,SAND
2797,sand_38,671,SAND
2798,sand_39,671,SAND
2799,sand_4,671,SAND
2800,sand_40,671,SAND
2801,sand_41,671,SAND
2802,sand_42,671,SAND
2803,sand_43,671,SAND
2804,sand_44,671,SAND
2805,sand_45,671,SAND
2806,sand_5,671,SAND
2807,sand_6,671,SAND
2808,sand_7,671,SAND
2809,sand_8,671,SAND
2810,sand_9,671,SAND
2811,see_1,1409,SEE
2812,see_10,1409,SEE
2813,see_11,1409,SEE
2814,see_12,1409,SEE
2815,see_13,1409,SEE
2816,see_14,1409,SEE
2817,see_15,1409,SEE
2818,see_16,1409,SEE
2819,see_17,1409,SEE
2820,see_18,1409,SEE
2821,see_19,1409,SEE
2822,see_2,1409,SEE
2823,see_20,1409,SEE
2824,see_21,1409,SEE
2825,see_22,1409,SEE
2826,see_23,1409,SEE
2827,see_24,1409,SEE
2828,see_25,1409,SEE
2829,see_26,1409,SEE
2830,see_27,1409,SEE
2831,see_28,1409,SEE
2832,see_29,1409,SEE
2833,see_3,1409,SEE
2834,see_30,1409,SEE
2835,see_31,1409,SEE
2836,see_32,1409,SEE
2837,see_33,1409,SEE
2838,see_34,1409,SEE
2839,see_35,1409,SEE
2840,see_36,1409,SEE
2841,see_37,1409,SEE
2842,see_4,1409,SEE
2843,see_5,1409,SEE
2844,see_6,1409,SEE
2845,see_7,1409,SEE
2846,see_8,1409,SEE
2847,see_9,1409,SEE
2848,send_1,1127,SEND
2849,send_10,1127,SEND
2850,send_11,1127,SEND
2851,send_12,1127,SEND
2852,send_13,1127,SEND
2853,send_14,1127,SEND
2854,send_15,1127,SEND
2855,send_16,1127,SEND
2856,send_17,1127,SEND
2857,send_18,1127,SEND
2858,send_19,1127,SEND
2859,send_2,1127,SEND
2860,send_20,1127,SEND
2861,send_21,1127,SEND
2862,send_22,1127,SEND
2863,send_23,1127,SEND
2864,send_24,1127,SEND
2865,send_3,1127,SEND
2866,send_4,1127,SEND
2867,send_5,1127,SEND
2868,send_6,1127,SEND
2869,send_7,1127,SEND
2870,send_8,1127,SEND
2871,send_9,1127,SEND
2872,shame_1,1776,SHAME
2873,shame_10,1776,SHAME
2874,shame_11,1776,SHAME
2875,shame_12,1776,SHAME
2876,shame_13,1776,SHAME
2877,shame_14,1776,SHAME
2878,shame_15,1776,SHAME
2879,shame_16,1776,SHAME
2880,shame_17,1776,SHAME
2881,shame_18,1776,SHAME
2882,shame_19,1776,SHAME
2883,shame_2,1776,SHAME
2884,shame_20,1776,SHAME
2885,shame_21,1776,SHAME
2886,shame_22,1776,SHAME
2887,shame_23,1776,SHAME
2888,shame_24,1776,SHAME
2889,shame_25,1776,SHAME
2890,shame_3,1776,SHAME
2891,shame_4,1776,SHAME
2892,shame_5,1776,SHAME
2893,shame_6,1776,SHAME
2894,shame_7,1776,SHAME
2895,shame_8,1776,SHAME
2896,shame_9,1776,SHAME
2897,sing_1,1261,SING
2898,sing_10,1261,SING
2899,sing_11,1261,SING
2900,sing_12,1261,SING
2901,sing_13,1261,SING
2902,sing_14,1261,SING
2903,sing_15,1261,SING
2904,sing_16,1261,SING
2905,sing_17,1261,SING
2906,sing_18,1261,SING
2907,sing_19,1261,SING
2908,sing_2,1261,SING
2909,sing_20,1261,SING
2910,sing_21,1261,SING
2911,sing_22,1261,SING
2912,sing_23,1261,SING
2913,sing_24,1261,SING
2914,sing_25,1261,SING
2915,sing_26,1261,SING
2916,sing_27,1261,SING
2917,sing_28,1261,SING
2918,sing_29,1261,SING
2919,sing_3,1261,SING
2920,sing_30,1261,SING
2921,sing_31,1261,SING
2922,sing_32,1261,SING
2923,sing_33,1261,SING
2924,sing_34,1261,SING
2925,sing_35,1261,SING
2926,sing_36,1261,SING
2927,sing_37,1261,SING
2928,sing_38,1261,SING
2929,sing_39,1261,SING
2930,sing_4,1261,SING
2931,sing_40,1261,SING
2932,sing_41,1261,SING
2933,sing_42,1261,SING
2934,sing_43,1261,SING
2935,sing_44,1261,SING
2936,sing_45,1261,SING
2937,sing_5,1261,SING
2938,sing_6,1261,SING
2939,sing_7,1261,SING
2940,sing_8,1261,SING
2941,sing_9,1261,SING
2942,skin_1,763,SKIN
2943,skin_10,763,SKIN
2944,skin_11,763,SKIN
2945,skin_12,763,SKIN
2946,skin_13,763,SKIN
2947,skin_14,763,SKIN
2948,skin_15,763,SKIN
2949,skin_16,763,SKIN
2950,skin_17,763,SKIN
2951,skin_18,763,SKIN
2952,skin_19,763,SKIN
2953,skin_2,763,SKIN
2954,skin_20,763,SKIN
2955,skin_21,763,SKIN
2956,skin_22,763,SKIN
2957,skin_23,763,SKIN
2958,skin_24,763,SKIN
2959,skin_25,763,SKIN
2960,skin_26,763,SKIN
2961,skin_27,763,SKIN
2962,skin_28,763,SKIN
2963,skin_29,763,SKIN
2964,skin_3,763,SKIN
2965,skin_30,763,SKIN
2966,skin_31,763,SKIN
2967,skin_32,763,SKIN
2968,skin_33,763,SKIN
2969,skin_34,763,SKIN
2970,skin_35,763,SKIN
2971,skin_36,763,SKIN
2972,skin_37,763,SKIN
2973,skin_38,763,SKIN
2974,skin_39,763,SKIN
2975,skin_4,763,SKIN
2976,skin_40,763,SKIN
2977,skin_41,763,SKIN
2978,skin_42,763,SKIN
2979,skin_43,763,SKIN
2980,skin_44,763,SKIN
2981,skin_45,763,SKIN
2982,skin_46,763,SKIN
2983,skin_47,763,SKIN
2984,skin_48,763,SKIN
2985,skin_49,763,SKIN
2986,skin_5,763,SKIN
2987,skin_50,763,SKIN
2988,skin_51,763,SKIN
2989,skin_52,763,SKIN
2990,skin_53,763,SKIN
2991,skin_54,763,SKIN
2992,skin_55,763,SKIN
2993,skin_56,763,SKIN
2994,skin_57,763,SKIN
2995,skin_58,763,SKIN
2996,skin_59,763,SKIN
2997,skin_6,763,SKIN
2998,skin_60,763,SKIN
2999,skin_61,763,SKIN
3000,skin_62,763,SKIN
3001,skin_63,763,SKIN
3002,skin_7,763,SKIN
3003,skin_8,763,SKIN
3004,skin_9,763,SKIN
3005,sky_1,1732,SKY
3006,sky_10,1732,SKY
3007,sky_11,1732,SKY
3008,sky_12,1732,SKY
3009,sky_13,1732,SKY
3010,sky_14,1732,SKY
3011,sky_15,1732,SKY
3012,sky_16,1732,SKY
3013,sky_17,1732,SKY
3014,sky_18,1732,SKY
3015,sky_19,1732,SKY
3016,sky_2,1732,SKY
3017,sky_20,1732,SKY
3018,sky_21,1732,SKY
3019,sky_22,1732,SKY
3020,sky_23,1732,SKY
3021,sky_24,1732,SKY
3022,sky_25,1732,SKY
3023,sky_26,1732,SKY
3024,sky_27,1732,SKY
3025,sky_28,1732,SKY
3026,sky_29,1732,SKY
3027,sky_3,1732,SKY
3028,sky_30,1732,SKY
3029,sky_31,1732,SKY
3030,sky_32,1732,SKY
3031,sky_33,1732,SKY
3032,sky_34,1732,SKY
3033,sky_35,1732,SKY
3034,sky_36,1732,SKY
3035,sky_37,1732,SKY
3036,sky_38,1732,SKY
3037,sky_39,1732,SKY
3038,sky_4,1732,SKY
3039,sky_40,1732,SKY
3040,sky_41,1732,SKY
3041,sky_42,1732,SKY
3042,sky_43,1732,SKY
3043,sky_44,1732,SKY
3044,sky_45,1732,SKY
3045,sky_46,1732,SKY
3046,sky_47,1732,SKY
3047,sky_48,1732,SKY
3048,sky_49,1732,SKY
3049,sky_5,1732,SKY
3050,sky_50,1732,SKY
3051,sky_51,1732,SKY
3052,sky_52,1732,SKY
3053,sky_53,1732,SKY
3054,sky_6,1732,SKY
3055,sky_7,1732,SKY
3056,sky_8,1732,SKY
3057,sky_9,1732,SKY
3058,sleep_1,2972,SLEEP (STATE)
3059,sleep_10,2972,SLEEP (STATE)
3060,sleep_11,2972,SLEEP (STATE)
3061,sleep_12,2972,SLEEP (STATE)
3062,sleep_13,2972,SLEEP (STATE)
3063,sleep_14,2972,SLEEP (STATE)
3064,sleep_15,2972,SLEEP (STATE)
3065,sleep_16,2972,SLEEP (STATE)
3066,sleep_17,2972,SLEEP (STATE)
3067,sleep_18,2972,SLEEP (STATE)
3068,sleep_19,2972,SLEEP (STATE)
3069,sleep_2,2972,SLEEP (STATE)
3070,sleep_20,2972,SLEEP (STATE)
3071,sleep_21,2972,SLEEP (STATE)
3072,sleep_22,2972,SLEEP (STATE)
3073,sleep_23,2972,SLEEP (STATE)
3074,sleep_24,2972,SLEEP (STATE)
3075,sleep_25,2972,SLEEP (STATE)
