Site,Label,concepticonReference,Concepticon_Gloss
3076,sleep_26,2972,SLEEP (STATE)
3077,sleep_27,2972,SLEEP (STATE)
3078,sleep_28,2972,SLEEP (STATE)
3079,sleep_29,2972,SLEEP (STATE)
3080,sleep_3,2972,SLEEP (STATE)
3081,sleep_30,2972,SLEEP (STATE)
3082,sleep_31,2972,SLEEP (STATE)
3083,sleep_32,2972,SLEEP (STATE)
3084,sleep_33,2972,SLEEP (STATE)
3085,sleep_34,2972,SLEEP (STATE)
3086,sleep_35,2972,SLEEP (STATE)
3087,sleep_36,2972,SLEEP (STATE)
3088,sleep_37,2972,SLEEP (STATE)
3089,sleep_38,2972,SLEEP (STATE)
3090,sleep_39,2972,SLEEP (STATE)
3091,sleep_4,2972,SLEEP (STATE)
3092,sleep_40,2972,SLEEP (STATE)
3093,sleep_41,2972,SLEEP (STATE)
3094,sleep_5,2972,SLEEP (STATE)
3095,sleep_6,2972,SLEEP (STATE)
3096,sleep_7,2972,SLEEP (STATE)
3097,sleep_8,2972,SLEEP (STATE)
3098,sleep_9,2972,SLEEP (STATE)
3099,smoke_1,778,SMOKE (EXHAUST)
3100,smoke_10,778,SMOKE (EXHAUST)
3101,smoke_11,778,SMOKE (EXHAUST)
3102,smoke_12,778,SMOKE (EXHAUST)
3103,smoke_13,778,SMOKE (EXHAUST)
3104,smoke_14,778,SMOKE (EXHAUST)
3105,smoke_15,778,SMOKE (EXHAUST)
3106,smoke_16,778,SMOKE (EXHAUST)
3107,smoke_17,778,SMOKE (EXHAUST)
3108,smoke_18,778,SMOKE (EXHAUST)
3109,smoke_19,778,SMOKE (EXHAUST)
3110,smoke_2,778,SMOKE (EXHAUST)
3111,smoke_20,778,SMOKE (EXHAUST)
3112,smoke_21,778,SMOKE (EXHAUST)
3113,smoke_22,778,SMOKE (EXHAUST)
3114,smoke_23,778,SMOKE (EXHAUST)
3115,smoke_24,778,SMOKE (EXHAUST)
3116,smoke_25,778,SMOKE (EXHAUST)
3117,smoke_26,778,SMOKE (EXHAUST)
3118,smoke_27,778,SMOKE (EXHAUST)
3119,smoke_28,778,SMOKE (EXHAUST)
3120,smoke_29,778,SMOKE (EXHAUST)
3121,smoke_3,778,SMOKE (EXHAUST)
3122,smoke_30,778,SMOKE (EXHAUST)
3123,smoke_31,778,SMOKE (EXHAUST)
3124,smoke_32,778,SMOKE (EXHAUST)
3125,smoke_33,778,SMOKE (EXHAUST)
3126,smoke_34,778,SMOKE (EXHAUST)
3127,smoke_35,778,SMOKE (EXHAUST)
3128,smoke_36,778,SMOKE (EXHAUST)
3129,smoke_37,778,SMOKE (EXHAUST)
3130,smoke_38,778,SMOKE (EXHAUST)
3131,smoke_39,778,SMOKE (EXHAUST)
3132,smoke_4,778,SMOKE (EXHAUST)
3133,smoke_40,778,SMOKE (EXHAUST)
3134,smoke_41,778,SMOKE (EXHAUST)
3135,smoke_5,778,SMOKE (EXHAUST)
3136,smoke_6,778,SMOKE (EXHAUST)
3137,smoke_7,778,SMOKE (EXHAUST)
3138,smoke_8,778,SMOKE (EXHAUST)
3139,smoke_9,778,SMOKE (EXHAUST)
3140,snake_1,730,SNAKE
3141,snake_10,730,SNAKE
3142,snake_11,730,SNAKE
3143,snake_12,730,SNAKE
3144,snake_13,730,SNAKE
3145,snake_14,730,SNAKE
3146,snake_15,730,SNAKE
3147,snake_16,730,SNAKE
3148,snake_17,730,SNAKE
3149,snake_18,730,SNAKE
3150,snake_19,730,SNAKE
3151,snake_2,730,SNAKE
3152,snake_20,730,SNAKE
3153,snake_21,730,SNAKE
3154,snake_22,730,SNAKE
3155,snake_23,730,SNAKE
3156,snake_24,730,SNAKE
3157,snake_25,730,SNAKE
3158,snake_26,730,SNAKE
3159,snake_27,730,SNAKE
3160,snake_28,730,SNAKE
3161,snake_29,730,SNAKE
3162,snake_3,730,SNAKE
3163,snake_30,730,SNAKE
3164,snake_31,730,SNAKE
3165,snake_32,730,SNAKE
3166,snake_33,730,SNAKE
3167,snake_34,730,SNAKE
3168,snake_35,730,SNAKE
3169,snake_4,730,SNAKE
3170,snake_5,730,SNAKE
3171,snake_6,730,SNAKE
3172,snake_7,730,SNAKE
3173,snake_8,730,SNAKE
3174,snake_9,730,SNAKE
3175,spear_1,945,SPEAR
3176,spear_10,945,SPEAR
3177,spear_11,945,SPEAR
3178,spear_12,945,SPEAR
3179,spear_13,945,SPEAR
3180,spear_14,945,SPEAR
3181,spear_15,945,SPEAR
3182,spear_16,945,SPEAR
3183,spear_17,945,SPEAR
3184,spear_18,945,SPEAR
3185,spear_19,945,SPEAR
3186,spear_2,945,SPEAR
3187,spear_20,945,SPEAR
3188,spear_21,945,SPEAR
3189,spear_22,945,SPEAR
3190,spear_23,945,SPEAR
3191,spear_24,945,SPEAR
3192,spear_25,945,SPEAR
3193,spear_26,945,SPEAR
3194,spear_27,945,SPEAR
3195,spear_28,945,SPEAR
3196,spear_3,945,SPEAR
3197,spear_4,945,SPEAR
3198,spear_5,945,SPEAR
3199,spear_6,945,SPEAR
3200,spear_8,945,SPEAR
3201,spear_9,945,SPEAR
3202,steal_1,713,STEAL
3203,steal_10,713,STEAL
3204,steal_11,713,STEAL
3205,steal_12,713,STEAL
3206,steal_13,713,STEAL
3207,steal_14,713,STEAL
3208,steal_15,713,STEAL
3209,steal_16,713,STEAL
3210,steal_17,713,STEAL
3211,steal_18,713,STEAL
3212,steal_19,713,STEAL
3213,steal_2,713,STEAL
3214,steal_20,713,STEAL
3215,steal_21,713,STEAL
3216,steal_22,713,STEAL
3217,steal_23,713,STEAL
3218,steal_24,713,STEAL
3219,steal_25,713,STEAL
3220,steal_26,713,STEAL
3221,steal_27,713,STEAL
3222,steal_3,713,STEAL
3223,steal_4,713,STEAL
3224,steal_5,713,STEAL
3225,steal_6,713,STEAL
3226,steal_7,713,STEAL
3227,steal_8,713,STEAL
3228,steal_9,713,STEAL
3229,stone_1,857,STONE
3230,stone_10,857,STONE
3231,stone_11,857,STONE
3232,stone_12,857,STONE
3233,stone_13,857,STONE
3234,stone_14,857,STONE
3235,stone_15,857,STONE
3236,stone_16,857,STONE
3237,stone_17,857,STONE
3238,stone_18,857,STONE
3239,stone_19,857,STONE
3240,stone_2,857,STONE
3241,stone_20,857,STONE
3242,stone_21,857,STONE
3243,stone_22,857,STONE
3244,stone_23,857,STONE
3245,stone_24,857,STONE
3246,stone_25,857,STONE
3247,stone_26,857,STONE
3248,stone_27,857,STONE
3249,stone_28,857,STONE
3250,stone_29,857,STONE
3251,stone_3,857,STONE
3252,stone_30,857,STONE
3253,stone_31,857,STONE
3254,stone_32,857,STONE
3255,stone_33,857,STONE
3256,stone_34,857,STONE
3257,stone_35,857,STONE
3258,stone_36,857,STONE
3259,stone_37,857,STONE
3260,stone_38,857,STONE
3261,stone_39,857,STONE
3262,stone_4,857,STONE
3263,stone_40,857,STONE
3264,stone_41,857,STONE
3265,stone_5,857,STONE
3266,stone_6,857,STONE
3267,stone_7,857,STONE
3268,stone_8,857,STONE
3269,stone_9,857,STONE
3270,sun_1,1343,SUN
3271,sun_10,1343,SUN
3272,sun_11,1343,SUN
3273,sun_12,1343,SUN
3274,sun_13,1343,SUN
3275,sun_14,1343,SUN
3276,sun_15,1343,SUN
3277,sun_16,1343,SUN
3278,sun_17,1343,SUN
3279,sun_18,1343,SUN
3280,sun_19,1343,SUN
3281,sun_2,1343,SUN
3282,sun_20,1343,SUN
3283,sun_21,1343,SUN
3284,sun_22,1343,SUN
3285,sun_23,1343,SUN
3286,sun_24,1343,SUN
3287,sun_25,1343,SUN
3288,sun_26,1343,SUN
3289,sun_27,1343,SUN
3290,sun_28,1343,SUN
3291,sun_29,1343,SUN
3292,sun_3,1343,SUN
3293,sun_30,1343,SUN
3294,sun_31,1343,SUN
3295,sun_32,1343,SUN
3296,sun_33,1343,SUN
3297,sun_34,1343,SUN
3298,sun_35,1343,SUN
3299,sun_36,1343,SUN
3300,sun_37,1343,SUN
3301,sun_38,1343,SUN
3302,sun_39,1343,SUN
3303,sun_4,1343,SUN
3304,sun_40,1343,SUN
3305,sun_41,1343,SUN
3306,sun_42,1343,SUN
3307,sun_43,1343,SUN
3308,sun_44,1343,SUN
3309,sun_45,1343,SUN
3310,sun_46,1343,SUN
3311,sun_47,1343,SUN
3312,sun_48,1343,SUN
3313,sun_49,1343,SUN
3314,sun_5,1343,SUN
3315,sun_50,1343,SUN
3316,sun_51,1343,SUN
3317,sun_52,1343,SUN
3318,sun_53,1343,SUN
3319,sun_54,1343,SUN
3320,sun_55,1343,SUN
3321,sun_56,1343,SUN
3322,sun_57,1343,SUN
3323,sun_58,1343,SUN
3324,sun_59,1343,SUN
3325,sun_6,1343,SUN
3326,sun_60,1343,SUN
3327,sun_61,1343,SUN
3328,sun_62,1343,SUN
3329,sun_63,1343,SUN
3330,sun_64,1343,SUN
3331,sun_65,1343,SUN
3332,sun_7,1343,SUN
3333,sun_8,1343,SUN
3334,sun_9,1343,SUN
3335,tail_1,1220,TAIL
3336,tail_10,1220,TAIL
3337,tail_11,1220,TAIL
3338,tail_12,1220,TAIL
3339,tail_13,1220,TAIL
3340,tail_14,1220,TAIL
3341,tail_15,1220,TAIL
3342,tail_16,1220,TAIL
3343,tail_17,1220,TAIL
3344,tail_18,1220,TAIL
3345,tail_19,1220,TAIL
3346,tail_2,1220,TAIL
3347,tail_20,1220,TAIL
3348,tail_21,1220,TAIL
3349,tail_22,1220,TAIL
3350,tail_23,1220,TAIL
3351,tail_24,1220,TAIL
3352,tail_25,1220,TAIL
3353,tail_26,1220,TAIL
3354,tail_27,1220,TAIL
3355,tail_28,1220,TAIL
3356,tail_29,1220,TAIL
3357,tail_3,1220,TAIL
3358,tail_30,1220,TAIL
3359,tail_31,1220,TAIL
3360,tail_32,1220,TAIL
3361,tail_33,1220,TAIL
3362,tail_34,1220,TAIL
3363,tail_35,1220,TAIL
3364,tail_36,1220,TAIL
3365,tail_37,1220,TAIL
3366,tail_38,1220,TAIL
3367,tail_39,1220,TAIL
3368,tail_4,1220,TAIL
3369,tail_40,1220,TAIL
3370,tail_41,1220,TAIL
3371,tail_42,1220,TAIL
3372,tail_5,1220,TAIL
3373,tail_6,1220,TAIL
3374,tail_7,1220,TAIL
3375,tail_8,1220,TAIL
3376,tail_9,1220,TAIL
3377,ten_1,1515,TEN
3378,ten_10,1515,TEN
3379,ten_11,1515,TEN
3380,ten_12,1515,TEN
3381,ten_13,1515,TEN
3382,ten_14,1515,TEN
3383,ten_15,1515,TEN
3384,ten_16,1515,TEN
3385,ten_17,1515,TEN
3386,ten_18,1515,TEN
3387,ten_19,1515,TEN
3388,ten_2,1515,TEN
3389,ten_3,1515,TEN
3390,ten_4,1515,TEN
3391,ten_5,1515,TEN
3392,ten_6,1515,TEN
3393,ten_7,1515,TEN
3394,ten_8,1515,TEN
3395,ten_9,1515,TEN
3396,three_1,492,THREE
3397,three_2,492,THREE
3398,three_3,492,THREE
3399,three_4,492,THREE
3400,three_5,492,THREE
3401,three_6,492,THREE
3402,three_7,492,THREE
3403,tongue_1,1205,TONGUE
3404,tongue_10,1205,TONGUE
3405,tongue_11,1205,TONGUE
3406,tongue_12,1205,TONGUE
3407,tongue_13,1205,TONGUE
3408,tongue_14,1205,TONGUE
3409,tongue_15,1205,TONGUE
3410,tongue_16,1205,TONGUE
3411,tongue_17,1205,TONGUE
3412,tongue_18,1205,TONGUE
3413,tongue_19,1205,TONGUE
3414,tongue_2,1205,TONGUE
3415,tongue_20,1205,TONGUE
3416,tongue_3,1205,TONGUE
3417,tongue_4,1205,TONGUE
3418,tongue_5,1205,TONGUE
3419,tongue_6,1205,TONGUE
3420,tongue_7,1205,TONGUE
3421,tongue_8,1205,TONGUE
3422,tongue_9,1205,TONGUE
3423,tooth_1,1380,TOOTH
3424,tooth_2,1380,TOOTH
3425,tooth_3,1380,TOOTH
3426,tooth_4,1380,TOOTH
3427,tooth_5,1380,TOOTH
3428,tooth_6,1380,TOOTH
3429,tree_1,906,TREE
3430,tree_10,906,TREE
3431,tree_11,906,TREE
3432,tree_12,906,TREE
3433,tree_13,906,TREE
3434,tree_14,906,TREE
3435,tree_15,906,TREE
3436,tree_16,906,TREE
3437,tree_17,906,TREE
3438,tree_18,906,TREE
3439,tree_19,906,TREE
3440,tree_2,906,TREE
3441,tree_20,906,TREE
3442,tree_22,906,TREE
3443,tree_23,906,TREE
3444,tree_24,906,TREE
3445,tree_25,906,TREE
3446,tree_26,906,TREE
3447,tree_27,906,TREE
3448,tree_28,906,TREE
3449,tree_29,906,TREE
3450,tree_3,906,TREE
3451,tree_30,906,TREE
3452,tree_31,906,TREE
3453,tree_32,906,TREE
3454,tree_33,906,TREE
3455,tree_34,906,TREE
3456,tree_35,906,TREE
3457,tree_36,906,TREE
3458,tree_37,906,TREE
3459,tree_38,906,TREE
3460,tree_39,906,TREE
3461,tree_4,906,TREE
3462,tree_40,906,TREE
3463,tree_41,906,TREE
3464,tree_5,906,TREE
3465,tree_6,906,TREE
3466,tree_7,906,TREE
3467,tree_8,906,TREE
3468,tree_9,906,TREE
3469,two_1,1498,TWO
3470,two_10,1498,TWO
3471,two_11,1498,TWO
3472,two_12,1498,TWO
3473,two_14,1498,TWO
3474,two_15,1498,TWO
3475,two_16,1498,TWO
3476,two_17,1498,TWO
3477,two_18,1498,TWO
3478,two_19,1498,TWO
3479,two_2,1498,TWO
3480,two_3,1498,TWO
3481,two_4,1498,TWO
3482,two_5,1498,TWO
3483,two_6,1498,TWO
3484,two_7,1498,TWO
3485,two_8,1498,TWO
3486,two_9,1498,TWO
3487,urine_1,1142,URINE
3488,urine_10,1142,URINE
3489,urine_11,1142,URINE
3490,urine_12,1142,URINE
3491,urine_13,1142,URINE
3492,urine_14,1142,URINE
3493,urine_15,1142,URINE
3494,urine_16,1142,URINE
3495,urine_17,1142,URINE
3496,urine_18,1142,URINE
3497,urine_19,1142,URINE
3498,urine_2,1142,URINE
3499,urine_20,1142,URINE
3500,urine_21,1142,URINE
3501,urine_22,1142,URINE
3502,urine_23,1142,URINE
3503,urine_24,1142,URINE
3504,urine_25,1142,URINE
3505,urine_26,1142,URINE
3506,urine_27,1142,URINE
3507,urine_28,1142,URINE
3508,urine_29,1142,URINE
3509,urine_3,1142,URINE
3510,urine_30,1142,URINE
3511,urine_31,1142,URINE
3512,urine_4,1142,URINE
3513,urine_5,1142,URINE
3514,urine_6,1142,URINE
3515,urine_7,1142,URINE
3516,urine_8,1142,URINE
3517,urine_9,1142,URINE
3518,village_1,930,VILLAGE
3519,village_10,930,VILLAGE
3520,village_11,930,VILLAGE
3521,village_12,930,VILLAGE
3522,village_13,930,VILLAGE
3523,village_14,930,VILLAGE
3524,village_15,930,VILLAGE
3525,village_16,930,VILLAGE
3526,village_17,930,VILLAGE
3527,village_18,930,VILLAGE
3528,village_19,930,VILLAGE
3529,village_2,930,VILLAGE
3530,village_20,930,VILLAGE
3531,village_21,930,VILLAGE
3532,village_22,930,VILLAGE
3533,village_23,930,VILLAGE
3534,village_24,930,VILLAGE
3535,village_25,930,VILLAGE
3536,village_26,930,VILLAGE
3537,village_27,930,VILLAGE
3538,village_28,930,VILLAGE
3539,village_29,930,VILLAGE
3540,village_3,930,VILLAGE
3541,village_30,930,VILLAGE
3542,village_31,930,VILLAGE
3543,village_32,930,VILLAGE
3544,village_33,930,VILLAGE
3545,village_35,930,VILLAGE
3546,village_36,930,VILLAGE
3547,village_37,930,VILLAGE
3548,village_38,930,VILLAGE
3549,village_39,930,VILLAGE
3550,village_4,930,VILLAGE
3551,village_40,930,VILLAGE
3552,village_41,930,VILLAGE
3553,village_42,930,VILLAGE
3554,village_43,930,VILLAGE
3555,village_44,930,VILLAGE
3556,village_45,930,VILLAGE
3557,village_46,930,VILLAGE
3558,village_47,930,VILLAGE
3559,village_48,930,VILLAGE
3560,village_49,930,VILLAGE
3561,village_5,930,VILLAGE
3562,village_50,930,VILLAGE
3563,village_51,930,VILLAGE
3564,village_52,930,VILLAGE
3565,village_53,930,VILLAGE
3566,village_54,930,VILLAGE
3567,village_55,930,VILLAGE
3568,village_56,930,VILLAGE
3569,village_57,930,VILLAGE
3570,village_58,930,VILLAGE
3571,village_59,930,VILLAGE
3572,village_6,930,VILLAGE
3573,village_60,930,VILLAGE
3574,village_61,930,VILLAGE
3575,village_62,930,VILLAGE
3576,village_63,930,VILLAGE
3577,village_64,930,VILLAGE
3578,village_65,930,VILLAGE
3579,village_66,930,VILLAGE
3580,village_67,930,VILLAGE
3581,village_68,930,VILLAGE
3582,village_7,930,VILLAGE
3583,village_8,930,VILLAGE
3584,village_9,930,VILLAGE
3585,vomit_1,1278,VOMIT
3586,vomit_10,1278,VOMIT
3587,vomit_11,1278,VOMIT
3588,vomit_12,1278,VOMIT
3589,vomit_13,1278,VOMIT
3590,vomit_14,1278,VOMIT
3591,vomit_15,1278,VOMIT
3592,vomit_16,1278,VOMIT
3593,vomit_17,1278,VOMIT
3594,vomit_18,1278,VOMIT
3595,vomit_19,1278,VOMIT
3596,vomit_2,1278,VOMIT
3597,vomit_20,1278,VOMIT
3598,vomit_21,1278,VOMIT
3599,vomit_22,1278,VOMIT
3600,vomit_23,1278,VOMIT
3601,vomit_24,1278,VOMIT
3602,vomit_25,1278,VOMIT
3603,vomit_26,1278,VOMIT
3604,vomit_27,1278,VOMIT
3605,vomit_28,1278,VOMIT
3606,vomit_29,1278,VOMIT
3607,vomit_3,1278,VOMIT
3608,vomit_30,1278,VOMIT
3609,vomit_31,1278,VOMIT
3610,vomit_4,1278,VOMIT
3611,vomit_5,1278,VOMIT
3612,vomit_6,1278,VOMIT
3613,vomit_7,1278,VOMIT
3614,vomit_8,1278,VOMIT
3615,vomit_9,1278,VOMIT
3616,walk_1,1443,WALK
3617,walk_10,1443,WALK
3618,walk_11,1443,WALK
3619,walk_12,1443,WALK
3620,walk_13,1443,WALK
3621,walk_14,1443,WALK
3622,walk_15,1443,WALK
3623,walk_16,1443,WALK
3624,walk_17,1443,WALK
3625,walk_18,1443,WALK
3626,walk_19,1443,WALK
3627,walk_2,1443,WALK
3628,walk_20,1443,WALK
3629,walk_21,1443,WALK
3630,walk_22,1443,WALK
3631,walk_23,1443,WALK
3632,walk_24,1443,WALK
3633,walk_25,1443,WALK
3634,walk_26,1443,WALK
3635,walk_27,1443,WALK
3636,walk_28,1443,WALK
3637,walk_29,1443,WALK
3638,walk_3,1443,WALK
3639,walk_30,1443,WALK
3640,walk_31,1443,WALK
3641,walk_32,1443,WALK
3642,walk_33,1443,WALK
3643,walk_34,1443,WALK
3644,walk_35,1443,WALK
3645,walk_36,1443,WALK
3646,walk_37,1443,WALK
3647,walk_38,1443,WALK
3648,walk_39,1443,WALK
3649,walk_4,1443,WALK
3650,walk_40,1443,WALK
3651,walk_41,1443,WALK
3652,walk_42,1443,WALK
3653,walk_43,1443,WALK
3654,walk_44,1443,WALK
3655,walk_45,1443,WALK
3656,walk_46,1443,WALK
3657,walk_47,1443,WALK
3658,walk_48,1443,WALK
3659,walk_49,1443,WALK
3660,walk_5,1443,WALK
3661,walk_50,1443,WALK
3662,walk_51,1443,WALK
3663,walk_52,1443,WALK
3664,walk_53,1443,WALK
3665,walk_6,1443,WALK
3666,walk_7,1443,WALK
3667,walk_8,1443,WALK
3668,walk_9,1443,WALK
3669,war_1,935,WAR
3670,war_10,935,WAR
3671,war_11,935,WAR
3672,war_12,935,WAR
3673,war_13,935,WAR
3674,war_14,935,WAR
3675,war_15,935,WAR
3676,war_16,935,WAR
3677,war_17,935,WAR
3678,war_18,935,WAR
3679,war_19,935,WAR
3680,war_2,935,WAR
3681,war_20,935,WAR
3682,war_21,935,WAR
3683,war_22,935,WAR
3684,war_23,935,WAR
3685,war_24,935,WAR
3686,war_25,935,WAR
3687,war_26,935,WAR
3688,war_27,935,WAR
3689,war_28,935,WAR
3690,war_29,935,WAR
3691,war_3,935,WAR
3692,war_30,935,WAR
3693,war_31,935,WAR
3694,war_32,935,WAR
3695,war_33,935,WAR
3696,war_34,935,WAR
3697,war_35,935,WAR
3698,war_36,935,WAR
3699,war_37,935,WAR
3700,war_38,935,WAR
3701,war_39,935,WAR
3702,war_4,935,WAR
3703,war_40,935,WAR
3704,war_41,935,WAR
3705,war_42,935,WAR
3706,war_43,935,WAR
3707,war_44,935,WAR
3708,war_45,935,WAR
3709,war_46,935,WAR
3710,war_47,935,WAR
3711,war_48,935,WAR
3712,war_5,935,WAR
3713,war_6,935,WAR
3714,war_7,935,WAR
3715,war_8,935,WAR
3716,war_9,935,WAR
3717,water_1,948,WATER
3718,water_10,948,WATER
3719,water_11,948,WATER
3720,water_12,948,WATER
3721,water_13,948,WATER
3722,water_14,948,WATER
3723,water_15,948,WATER
3724,water_16,948,WATER
3725,water_17,948,WATER
3726,water_18,948,WATER
3727,water_19,948,WATER
3728,water_2,948,WATER
3729,water_20,948,WATER
3730,water_21,948,WATER
3731,water_22,948,WATER
3732,water_23,948,WATER
3733,water_24,948,WATER
3734,water_25,948,WATER
3735,water_26,948,WATER
3736,water_27,948,WATER
3737,water_28,948,WATER
3738,water_29,948,WATER
3739,water_3,948,WATER
3740,water_30,948,WATER
3741,water_31,948,WATER
3742,water_32,948,WATER
3743,water_33,948,WATER
3744,water_34,948,WATER
3745,water_35,948,WATER
3746,water_36,948,WATER
3747,water_37,948,WATER
3748,water_38,948,WATER
3749,water_4,948,WATER
3750,water_5,948,WATER
3751,water_6,948,WATER
3752,water_7,948,WATER
3753,water_8,948,WATER
3754,water_9,948,WATER
3755,wind_1,960,WIND
3756,wind_10,960,WIND
3757,wind_11,960,WIND
3758,wind_12,960,WIND
3759,wind_13,960,WIND
3760,wind_14,960,WIND
3761,wind_15,960,WIND
3762,wind_16,960,WIND
3763,wind_17,960,WIND
3764,wind_18,960,WIND
3765,wind_19,960,WIND
3766,wind_2,960,WIND
3767,wind_20,960,WIND
3768,wind_21,960,WIND
3769,wind_22,960,WIND
3770,wind_23,960,WIND
3771,wind_24,960,WIND
3772,wind_25,960,WIND
3773,wind_26,960,WIND
3774,wind_27,960,WIND
3775,wind_28,960,WIND
3776,wind_29,960,WIND
3777,wind_3,960,WIND
3778,wind_30,960,WIND
3779,wind_31,960,WIND
3780,wind_32,960,WIND
3781,wind_33,960,WIND
3782,wind_34,960,WIND
3783,wind_35,960,WIND
3784,wind_36,960,WIND
3785,wind_37,960,WIND
3786,wind_38,960,WIND
3787,wind_39,960,WIND
3788,wind_4,960,WIND
3789,wind_40,960,WIND
3790,wind_41,960,WIND
3791,wind_42,960,WIND
3792,wind_43,960,WIND
3793,wind_44,960,WIND
3794,wind_45,960,WIND
3795,wind_46,960,WIND
3796,wind_47,960,WIND
3797,wind_48,960,WIND
3798,wind_5,960,WIND
3799,wind_6,960,WIND
3800,wind_7,960,WIND
3801,wind_8,960,WIND
3802,wind_9,960,WIND
3803,woman_1,962,WOMAN
3804,woman_10,962,WOMAN
3805,woman_11,962,WOMAN
3806,woman_12,962,WOMAN
3807,woman_13,962,WOMAN
3808,woman_14,962,WOMAN
3809,woman_15,962,WOMAN
3810,woman_16,962,WOMAN
3811,woman_17,962,WOMAN
3812,woman_18,962,WOMAN
3813,woman_19,962,WOMAN
3814,woman_2,962,WOMAN
3815,woman_20,962,WOMAN
3816,woman_21,962,WOMAN
3817,woman_22,962,WOMAN
3818,woman_23,962,WOMAN
3819,woman_24,962,WOMAN
3820,woman_25,962,WOMAN
3821,woman_26,962,WOMAN
3822,woman_27,962,WOMAN
3823,woman_28,962,WOMAN
3824,woman_29,962,WOMAN
3825,woman_3,962,WOMAN
3826,woman_30,962,WOMAN
3827,woman_31,962,WOMAN
3828,woman_32,962,WOMAN
3829,woman_33,962,WOMAN
3830,woman_34,962,WOMAN
3831,woman_35,962,WOMAN
3832,woman_36,962,WOMAN
3833,woman_37,962,WOMAN
3834,woman_38,962,WOMAN
3835,woman_39,962,WOMAN
3836,woman_4,962,WOMAN
3837,woman_40,962,WOMAN
3838,woman_41,962,WOMAN
3839,woman_42,962,WOMAN
3840,woman_43,962,WOMAN
3841,woman_44,962,WOMAN
3842,woman_45,962,WOMAN
3843,woman_46,962,WOMAN
3844,woman_47,962,WOMAN
3845,woman_48,962,WOMAN
3846,woman_49,962,WOMAN
3847,woman_5,962,WOMAN
3848,woman_50,962,WOMAN
3849,woman_51,962,WOMAN
3850,woman_52,962,WOMAN
3851,woman_53,962,WOMAN
3852,woman_54,962,WOMAN
3853,woman_55,962,WOMAN
3854,woman_56,962,WOMAN
3855,woman_57,962,WOMAN
3856,woman_6,962,WOMAN
3857,woman_7,962,WOMAN
3858,woman_8,962,WOMAN
3859,woman_9,962,WOMAN
